source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp,ruwe,distance_pc,upmask_prob
573943149851098240,11.752982629712664,85.27822886737395,0.4947563164571534,0.024932006,-2.463502018341905,0.032546893,-1.0939041943796723,0.028740875,15.712552,0.8841305,0.97986495,2021.1970352613,0.97
573943252928621568,11.43193141055748,85.31109274423264,0.3703856296366526,0.09922202,-2.235991974994006,0.11982134,-1.105306626255279,0.10873896,18.264103,1.5301056,0.9945835,2699.888764531706,0.97
573943557870793728,12.295949720886368,85.32552363418131,0.3291190848790536,0.0953731,0.9812573726503512,0.13724655,-3.55226857162923,0.11072019,18.022177,0.9402828,1.0953946,3038.4138931581106,0.85
573944004547368704,11.322287616086662,85.31861030664244,0.6572724385291019,0.07722823,-2.2165392598834845,0.09865048,-1.1419731979076049,0.08546382,17.656178,1.2427673,1.1262063,1521.4391192758394,0.97
573944038907099264,11.01578958532052,85.31483172058591,0.5957054303310976,0.10877033,-2.1963450781338127,0.14791727,-0.9129674435977442,0.12224586,18.281391,1.4781895,1.0454441,1678.6820282034234,0.97
573944180643217280,11.199085216961407,85.34094077851688,0.5085621011829629,0.05568721,-2.229107566739658,0.070364736,-0.998890249666655,0.06283249,17.305662,1.152956,1.0247765,1966.328198019292,0.97
573945138419967488,9.81490714988348,85.08794934302591,0.8443263407932354,0.19105385,-2.401161970318709,0.218249,-1.1942194154899135,0.22470786,19.126307,1.8421364,0.9966549,1184.376172678103,0.94
573932670130981632,11.437239796141052,85.07172816313586,0.5505391254149783,0.017045569,-2.1278742233972783,0.019105507,-1.0663824452759223,0.018933095,14.531039,1.1982393,1.0454934,1816.4013306887728,0.97
573780967588919168,17.326400470382495,85.42697724602326,0.8294252298592469,0.2177813,-3.761845168956071,0.24927384,-1.3252086356283483,0.25769612,19.33575,1.992115,0.98217565,1205.6541855734235,0.87
573782105756769920,16.720308745276878,85.4786445161169,0.1781559518989925,0.056816984,-2.1480850643709744,0.06538585,-0.1426780166650952,0.06491905,17.230112,0.7761326,0.9569011,5613.059734130921,0.96
573929646474009856,11.726984029119842,85.04831240265626,0.496002060204507,0.014991395,-2.74640172095177,0.01735366,-0.8033853800556773,0.016442558,14.309411,1.220007,0.99811167,2016.120658022447,0.97
573931398820661120,12.17523389605144,85.09175802702028,0.5525313027195354,0.025932863,-2.3538418107089205,0.031834327,-0.952339382477317,0.028124735,15.495497,0.87634087,1.0244077,1809.852211228654,0.97
573780215971181440,17.37779270161835,85.36019849906741,0.7173279963640719,0.021215204,-1.3175344187464066,0.02521405,0.4849114028073926,0.024833571,14.636978,0.90117455,1.3291266,1394.0624164520425,0.97
573930363732475008,13.230183121407844,85.04463280707408,0.6177063563804193,0.08559409,-2.2887491964472155,0.09916805,-1.0790680758057272,0.0940309,17.860468,1.32654,1.0239129,1618.8921963822925,0.97
573930780345381376,12.355858503700633,85.02170401759757,0.5909082697852713,0.15118074,-2.388149331676601,0.1796328,-1.2934534973665868,0.1609437,18.565157,1.5213356,1.1407207,1692.3100439318398,0.96
573931708058300160,11.917881613338924,85.11903604962131,0.3858537671212653,0.08055432,-2.297736836521956,0.09437602,-1.1692631671713405,0.08486907,17.765522,1.3638973,1.0514655,2591.6554021506345,0.97
573980808124266368,10.796788602279316,85.49309693843544,0.4703756284419379,0.123537056,-2.293525852364818,0.14937854,-0.959505825537797,0.13870081,18.561977,1.5925179,1.0481359,2125.960486754763,0.97
573982010715088256,9.743074043043377,85.55991152252045,0.5191364002120364,0.023202227,-2.2499657238595963,0.026321132,-1.110453814955609,0.029438945,15.480241,0.87800026,0.9957078,1926.2760222391637,0.97
573982251233251584,9.296820428774934,85.57180444386576,0.5145526475573898,0.047178756,-4.475943821722816,0.05131719,-1.6472341119016454,0.060617935,16.869904,0.98962975,1.0259192,1943.4357295547036,0.97
573984445959816448,9.585040148690773,85.66151304013509,0.760284428949039,0.1830213,-0.6620503009558433,0.21297985,0.4310757657362583,0.21525972,19.162521,1.9888115,1.0078281,1315.2972255164111,0.73
573940087537171200,12.293533252872432,85.28251563971062,0.4765948759598816,0.047688015,-2.2449988413137887,0.06263511,-0.992417725305576,0.05552922,16.781149,1.0624866,1.0918558,2098.218110268095,0.97
573940710309733760,11.819084148749091,85.17416037787315,0.5181307448916215,0.025560142,-2.300809163395113,0.029676918,-1.4684255478959365,0.027674401,15.547971,0.9040308,0.9915912,1930.0147884665137,0.97
573940882108407936,11.657320879490868,85.20792205231798,0.5331416027366789,0.0149815455,-2.43129134791187,0.017716173,-1.0164397600614674,0.015983798,14.322249,0.8609295,1.0090802,1875.6742952845584,0.97
573940950827895040,11.448999852729324,85.18497265584041,0.4974719956438752,0.023958748,-2.337187036529265,0.027440341,-1.043630653116066,0.026323006,15.281987,0.860343,1.0891811,2010.163403682062,0.97
573941191346032384,11.278226982230146,85.23464242250674,0.578589273595401,0.019107196,-2.384446201839267,0.024137255,-0.9584499885962922,0.021778515,14.83912,1.0389223,1.0663112,1728.341754049325,0.97
573941397504458368,11.971885992016151,85.25056699786873,0.5115300174438573,0.016666641,-2.3734831255156847,0.020794552,-0.9893066474505056,0.01874115,14.69097,0.8994427,1.0029936,1954.91948839494,0.97
573941431864200320,11.886492482939474,85.24484382641648,0.4076143211201472,0.041342862,-2.0037159943905944,0.051865812,-1.1370419773138456,0.04619726,16.535805,1.061636,0.993549,2453.299474983959,0.97
573941500583673984,11.473353409564089,85.24207102009144,0.5263812106027133,0.02049419,-2.4018788612936866,0.025191102,-1.041436974278692,0.02147745,15.0825405,0.83860207,1.004292,1899.763859076556,0.97
573941599367075328,11.329041637977827,85.2565358820504,0.4790744247584764,0.049431153,-2.176793583874509,0.059712604,-0.8533981848322182,0.0591268,16.915417,1.1192112,0.982941,2087.35834834879,0.97
573941839883758464,10.944363184836838,85.21620687908202,0.3962666968761423,0.095011115,-1.92568546617132,0.11178903,-0.947894610161457,0.1083552,18.046091,1.4267254,1.0065048,2523.552970469688,0.97
573942084699214208,10.67872681894858,85.24876493833996,0.5280445145836039,0.02243389,-2.2509265377537937,0.025900394,-1.0888874009459852,0.02580379,15.338127,0.8740835,1.0273093,1893.779733302528,0.97
573942703174482176,10.707042367323858,85.29841007185512,0.5583894609311362,0.046396088,-2.512118431747138,0.051658425,-1.2090444487628889,0.05194556,16.755905,1.0296745,1.0217898,1790.864745785963,0.97
573942874973793920,11.957392619264224,85.26164642956638,0.6742284236595542,0.057874687,-2.554970431816346,0.07195835,-0.8044360837187751,0.061915725,16.755413,0.9453783,1.3867491,1483.1768654490031,0.97
573942939395438336,11.907430610871254,85.26961609000107,0.5793383651007099,0.044880148,-2.234085181238959,0.05842416,-0.9923688754744112,0.05055427,16.838625,1.1051311,0.9798137,1726.1069872805056,0.97
573943699606889600,11.826872619560955,85.32938137483964,0.5315514080876198,0.009811905,-2.41112554867434,0.012831441,-1.1358980469172533,0.010988281,12.652996,1.3635082,1.0967898,1881.2855817610064,0.97
573943768326361472,11.582306960704289,85.33575364632603,0.5141209029978767,0.01175819,-2.182766783920533,0.0145395985,-1.4704262550067275,0.013157969,12.115372,1.340661,1.2492468,1945.067773297928,0.97
573943905765304576,11.724920346331563,85.36213011743357,0.5849435526523572,0.038949355,-2.474422159649255,0.050545834,-0.8399366311457286,0.044139266,16.524982,1.1171141,1.0102522,1709.566667528206,0.97
573943940125035904,11.618594585075655,85.37960584975411,0.6304433119414391,0.053428818,-2.4373923238117583,0.06922397,-0.9691559400970544,0.06024688,17.031,1.0911541,1.0839696,1586.1854365946365,0.97
573947303082135936,10.189923340443404,85.17347312947234,0.4241948494229809,0.097822875,-2.152771642461768,0.120900944,-0.9824459832625942,0.124444894,18.119347,1.5025921,0.9851209,2357.4072183108046,0.97
573947955917195136,10.322487129548778,85.2371468222242,0.5040250564623142,0.10064087,-2.554613406710543,0.11745655,-1.0468665269477608,0.1179292,18.153723,1.6952572,0.9740466,1984.028347754909,0.97
573946414026282752,9.069136871880934,85.16384487549718,0.5517812388057075,0.020241374,-2.231431085955071,0.023721876,-1.1781281368258751,0.026326995,15.137805,0.9015999,0.9513954,1812.3124341168811,0.97
573945211435475072,9.958753482106689,85.09768946375706,0.6475871347791541,0.056116935,-2.4373505496447883,0.06444086,-1.189086948057851,0.06774631,17.165476,1.1333351,1.0246708,1544.1937405705703,0.97
573946139148366336,9.584078780910389,85.18902518377296,0.511568304668055,0.033431653,-2.192911706721964,0.04059991,-1.659045019651239,0.044788208,16.293081,1.0331135,0.9892025,1954.773176670664,0.97
573946723263931136,9.29477043010256,85.16337684945894,0.6095015733054556,0.074669875,-2.2559198420157864,0.09076661,-1.2696709157541954,0.09913388,17.724512,1.2676697,0.9698653,1640.684854309381,0.97
573946757623663488,9.36327020159457,85.17446150293016,0.4546970577247745,0.042081255,-2.2740446243459043,0.048458204,-1.1712727368355764,0.055278167,16.576666,1.0271406,1.031541,2199.2664852590583,0.97
573622539133532800,6.807990754428146,85.25210966695587,0.6984202671311527,0.060677152,-4.770552959768593,0.06647392,-3.2683945566289965,0.089942284,17.412302,1.3401489,0.96089226,1431.8026653316108,0.97
573962971124281088,13.351220354618253,85.29326655083088,0.5329241803200553,0.0999066,-2.2878569528054564,0.13190408,-0.8196768074443689,0.122905284,18.161036,1.4325428,0.9863162,1876.4395329171127,0.97
573963456456605184,13.760195762180144,85.35469410000839,0.3475593715830432,0.06752679,-0.5752470272546135,0.08691301,-0.8973021341760814,0.08210341,17.468794,1.015686,0.92154235,2877.2062610346493,0.97
573963658317802880,13.606297787812014,85.36234293486605,0.5111072928312618,0.15909669,-2.2745282582381847,0.20926335,-0.7406327367631773,0.21939391,18.906128,2.0696316,0.97902787,1956.5363555282756,0.96
573946448386028544,8.746777334161312,85.14593591589416,0.5477598131499856,0.02170561,-2.233123806166873,0.025686424,-1.1646229015252405,0.030350767,15.253853,0.8445444,0.9701116,1825.617681314244,0.97
573947994574212224,10.239623911110243,85.2437044748645,0.4855326150817844,0.024274103,-2.8051259721737805,0.028635787,-1.0927155042746126,0.029455563,15.550931,0.90553474,0.95155734,2059.593874721593,0.97
573948269452104832,9.914629930057927,85.26873992030443,0.522288901992744,0.05039618,-2.3406618921634053,0.057798557,-1.1542586375890649,0.065991804,17.02309,1.0967522,1.0152649,1914.6491456827712,0.97
573941053907096576,11.322073111184444,85.20608467899433,0.5114057084140224,0.021917447,-2.30814026605058,0.02474679,-0.8638012730851348,0.02429216,15.182974,0.86504364,0.9387153,1955.3946769605136,0.97
573941191346030592,11.302018257202272,85.23703684462288,0.5139591396336886,0.022537705,-2.157312240407083,0.026649479,-0.903137851998006,0.02634393,15.289292,0.8367939,1.0527507,1945.6799634164008,0.97
573941260065524736,12.011364779429847,85.2205709669476,0.5216727583267318,0.034190055,-2.344485995448407,0.043831937,-0.9901691345866124,0.036987137,16.224707,0.94858456,0.96787095,1916.9105230020168,0.97
573941260065528576,12.027379375137295,85.21556146905253,0.6087469476391411,0.03735634,-2.9400508131011787,0.045200545,-0.838075974245497,0.04035947,16.40189,1.0295696,0.95757884,1642.7187091093058,0.97
573941358848825344,11.892155643534448,85.23982508878547,0.4221308965660159,0.113948435,-2.530824793403651,0.14409885,-1.1560820644001712,0.12389173,18.391949,1.5091381,0.98074263,2368.933447266902,0.97
573941427566934400,11.767779459118575,85.25045630858384,0.5403564616636316,0.051256064,-2.3593913940805566,0.064406924,-0.893605979825293,0.052685693,16.85548,1.2693005,1.016982,1850.6302245766303,0.97
573941534943410048,11.569195317310744,85.24868700803488,0.4634274071133843,0.04835428,-2.2409038720922605,0.05874484,-1.0722864988830942,0.054228302,16.758455,1.2213917,1.2205063,2157.8352610365478,0.97
573941534943412736,11.668937361806066,85.24453971669203,0.536207510201761,0.017975343,-2.293242661774941,0.021572737,-0.951026849367483,0.020600533,14.859753,0.8739643,0.9833196,1864.9496341886847,0.97
573941638022616832,11.510409315523006,85.25992994454847,0.5145759062799171,0.07318642,-2.157476953590043,0.09129664,-1.1174976969957071,0.079763964,17.650778,1.2533989,1.036794,1943.347886669268,0.97
573948028933950080,10.098769411497782,85.24238817470564,0.6750544443007731,0.12052134,-2.445224687483991,0.14187773,-1.103723930597107,0.16950601,17.432093,1.270956,1.7934595,1481.3619974546025,0.97
573949746920871040,8.003169506914597,85.19621594835068,0.568461211740488,0.009473775,-2.3763740917970204,0.011524817,-1.313389728390127,0.013514778,12.246192,1.402441,1.0094776,1759.134975873282,0.97
573934315102406528,11.49892251956238,85.11909955824133,0.4988538639199793,0.03167147,-2.345735043499721,0.038740117,-1.0222978102438052,0.036254812,15.925898,0.9101906,0.9158679,2004.5950774882824,0.97
573934761779018368,11.826147290223874,85.1433183237864,0.5471036270109346,0.023186535,-2.2846469479945464,0.026689751,-1.0369542268947112,0.026170416,15.397337,0.8748846,0.9461313,1827.8072939553251,0.97
573934899217964416,11.404306353056194,85.13409424507213,0.5431673858775389,0.17064406,-2.27223243529686,0.1883624,-1.0081005368034464,0.17707533,18.919811,1.8347855,1.01944,1841.053100757153,0.97
573934967937451264,11.111468970387657,85.15580766582495,0.5210932973868325,0.024195665,-2.2552728060110097,0.027926184,-1.0040138778093315,0.029014984,15.298027,0.8579998,1.0171913,1919.0421466074856,0.97
573935586419594112,10.447817534586292,85.16621214315191,0.566722589174091,0.057610292,-2.434752049460571,0.06822265,-1.137620104539342,0.06933764,17.13991,1.1472797,0.9787442,1764.5317464005495,0.97
573935792571174784,10.84582230897758,85.17245757162145,0.5663106597579404,0.04083057,-2.3597271037156444,0.04873079,-1.1400784691224264,0.04432075,16.417068,0.95635605,0.99646527,1765.8152513453174,0.97
573932807569933056,10.956166052926935,85.07993812530914,0.4688010729117024,0.030920941,-2.0145854569846984,0.03605026,0.0306044449982587,0.034471896,15.999529,0.8905144,0.91031003,2133.1009201601114,0.97
573933112511527424,10.701751541907209,85.04994050120624,0.5350823864854893,0.047290046,-2.2541871265817788,0.05070041,-1.1060740460156278,0.05507526,16.722607,1.056221,1.0194494,1868.8710846345875,0.97
573933456108920576,10.191422122686811,85.08098910390434,0.6429031858802641,0.09600596,-2.430463335143607,0.11202397,-1.1107381627224335,0.12205386,18.028639,1.427887,1.0137622,1555.4441507873355,0.97
573934074584220160,11.505260386384714,85.0763562824876,0.3012486440442517,0.10005784,-2.090102191363016,0.11062132,-0.8941457056761875,0.106970124,18.069792,1.6124039,0.9908027,3319.517016159932,0.97
573934525556841344,11.338315228655688,85.12678344435182,0.5546959303848058,0.051302865,-2.3655135359504107,0.056811593,-0.9965347259728816,0.056543548,16.771872,1.0497208,1.0676601,1802.7895018199904,0.97
573783617585264512,15.255318429591057,85.42175232535925,1.1332740601402989,0.014403194,-3.7256100319325975,0.018737907,-1.4006989713663915,0.018416362,14.217357,0.9124384,1.0486231,882.3990905396709,0.77
573934147599785472,11.3605845660144,85.08387862999625,0.5876077294922496,0.04160821,-2.285350198056725,0.048575412,-0.9577913013990648,0.047639184,16.631523,1.0432911,0.9772193,1701.81559875684,0.97
573748742450797952,13.503194580495617,85.0875818831962,0.5109559284476375,0.03687832,-2.3289700568123584,0.041180197,-0.8137739732424388,0.038851906,16.090492,0.96666145,1.0752773,1957.115955260865,0.97
573985240530483968,9.191153867786907,85.59313650905513,0.6842538312915323,0.020056004,0.480125008652048,0.022852086,-0.558227167332964,0.025375247,15.034411,0.92529774,1.00329,1461.445963864748,0.75
573999534181534208,6.182495140912987,85.35445596051616,0.8658421726039578,0.037760235,-1.1022423387118931,0.0402933,-2.3460843848901134,0.04709264,16.516914,1.155612,0.95889074,1154.9448983208708,0.97
573941977322670720,11.007828584022617,85.239658654853,0.512990255770699,0.025735093,-2.312228120315073,0.032642283,-1.1176053733906497,0.029740391,15.56595,0.8881283,0.9275917,1949.3547660035647,0.97
573942217840919040,10.801746325725787,85.26744704421998,0.5179357770836717,0.044953268,-2.2016932901745743,0.05247135,-1.2075478389219756,0.05088206,16.75967,1.0736275,1.0426462,1930.7413085666249,0.97
573942939395340672,11.769238644435452,85.27598339555864,0.4871246802041579,0.029134486,-2.349275869025076,0.03497497,-0.9143301439906336,0.044198815,14.704935,0.9182234,1.4317775,2052.862522960019,0.97
573943248634519808,11.552775950038418,85.30269966025718,0.5118358619330697,0.057939887,-2.306010672999525,0.07322856,-1.1101677860989445,0.063715205,17.344439,1.4143772,1.0190042,1953.7513378278388,0.97
573943489151299840,11.858319654058285,85.31698028938287,0.6480064620868842,0.07876373,-2.356411270823159,0.105339564,-0.9455538038475726,0.0894742,17.898756,1.3797379,1.0085901,1543.1944872579386,0.97
573943699606890752,11.867532524294807,85.32805970501327,0.5474825953369212,0.022271177,-2.4250885078416307,0.027595472,-1.024586993536124,0.025566021,15.423792,0.8661194,1.0090997,1826.54208283023,0.97
573945555032844032,9.389331977018356,85.12971323842383,0.7197592386931453,0.027327484,-6.647527499536054,0.033555545,0.2092669994192411,0.035567444,15.760198,1.0160646,1.0439463,1389.3534757757095,0.65
573946448386149760,8.713492515187978,85.14917332171468,0.523845496891145,0.06327039,-2.475943035326144,0.07454047,-1.0911122616234377,0.088546015,17.403515,1.4560566,1.026187,1908.959809590193,0.97
573951945944089088,8.22317612981422,85.28462467475305,0.5283303445274302,0.022795886,-2.2405568873161434,0.026440952,-1.1891618661785213,0.028612383,15.367089,0.8609371,1.0463653,1892.7551868981875,0.97
573952663201443200,8.222465958630114,85.36219296523018,0.4088927072247501,0.07345045,1.212324204129365,0.08415753,-3.655538889965277,0.10437417,17.737986,0.994894,0.9111848,2445.629335840281,0.71
573953316036459904,7.8944817902215485,85.35341978300359,0.7801621868232337,0.09271337,-8.305237630799626,0.10567755,-2.993408389226467,0.13099283,18.0818,1.850254,1.0050235,1281.7847582076884,0.54
573949059726076288,9.38601578296798,85.28549604359343,0.5282671506675166,0.051913135,-2.235502527157259,0.06113343,-1.1448442001780932,0.07596418,17.045675,1.102766,1.012958,1892.9816073863449,0.97
573950502835083776,7.995109495092313,85.26554684011987,0.4714855459200654,0.13602978,-2.6560187642156787,0.15853678,-1.1290461081201202,0.19957846,18.794403,1.6651917,1.0087355,2120.95579313801,0.97
573948097653432576,9.882454660592725,85.22816403380764,0.503779940196138,0.024659805,-2.545318725542309,0.02965018,-0.9075267066295518,0.032913618,15.565131,0.8357992,1.0051448,1984.9936851607613,0.97
573964723469724928,12.850800666395594,85.40118925238379,0.4822459015648233,0.04684686,-2.2996335720064525,0.0542536,-0.9915421211505884,0.05444849,16.922607,1.1114044,0.99104476,2073.6308940213576,0.97
573964796486222976,12.704294039826458,85.40392519180091,0.7404653976413191,0.09729401,-1.7527659828070068,0.11826618,-1.6558809609667275,0.11068613,18.29735,1.4095001,0.9860728,1350.5019993984909,0.97
573967339106868224,11.941170046845844,85.37596083237439,0.4067864207933006,0.03935885,-1.4591122978211777,0.05144189,-1.144246436597155,0.044415545,16.654823,1.0364704,1.0017776,2458.292481961013,0.97
573967403529044352,11.663625836415566,85.39271542023555,0.5466433603138301,0.011751926,-2.5906265647557074,0.015048479,-0.8397033152404151,0.013158425,11.1288,1.4881372,0.9806875,1829.3462842499289,0.97
573967510905548416,11.914365473558728,85.40608334961708,0.5376268433042429,0.024349002,-2.573765213752016,0.03106538,0.6294239777340734,0.027685024,15.647178,0.79789543,0.9324818,1860.026173272937,0.84
573952152102506240,8.113086378613204,85.31534758021725,0.5398191981833643,0.06404786,-2.387231358401889,0.073926754,-1.1009153075323523,0.09064375,17.463812,1.2438755,1.0407149,1852.4720931846568,0.97
573954037590932608,10.277672106723848,85.2948644680924,0.5313444695743947,0.042819694,-2.253963106677125,0.051629186,-1.1171502563883084,0.051615026,16.676071,1.1884022,0.9808392,1882.0182711245625,0.97
573941977324196864,10.985382834992278,85.24964600456381,0.7480947289749132,0.113832526,-2.137815941046864,0.12903865,-1.129696357383386,0.1275087,18.234093,1.4747086,1.0154731,1336.7291083179578,0.97
573942011682483328,10.953969443801329,85.25996757462187,0.5046550844139935,0.050925706,-2.3881045954374533,0.06426185,-1.033525711256006,0.059657887,16.992935,1.1117649,0.99029183,1981.5514217224263,0.97
573942531375790976,10.98307773385486,85.30207007213474,0.5360571069244453,0.01993797,-2.296607946426823,0.023713311,-0.9959330182384656,0.022900658,15.1736765,0.8732405,1.0042777,1865.472889143032,0.97
573942565735528320,11.08997944455105,85.3054063652591,0.5416346060413618,0.017580228,-2.2737003913185694,0.021464974,-0.9481294409515548,0.02064002,14.852186,0.8641281,1.0163622,1846.2631243389112,0.97
573942634455009664,10.823782903248423,85.29032473613137,0.529546624467936,0.017280053,-2.3151257123247144,0.01989334,-1.09107467870077,0.019659122,14.736546,0.9606314,1.06338,1888.4078451161008,0.97
573942874973203072,11.935748235662782,85.26031409142792,0.4919738608887109,0.047867265,-2.3665662316587954,0.061330184,-0.8711151652428283,0.053529747,16.70214,1.0383053,1.1338285,2032.628315239312,0.97
573942909332933120,11.966087679714027,85.27379826206234,0.5180211014602297,0.02749527,-2.313859374071,0.03453682,-0.920806633836738,0.030737374,15.841238,0.873518,0.9768013,1930.4232919877943,0.97
573943042474552832,12.186346905008625,85.29518636463692,0.537342611865531,0.021418082,-2.299523508875001,0.027902078,-1.059583438017951,0.026450725,15.365835,0.8522978,0.9706045,1861.0100481855104,0.97
573943317352608896,11.67739839063608,85.32077849387264,0.8066207976303141,0.1764273,-0.5711557432061531,0.22283389,-1.1357986402053653,0.18974888,19.172457,1.7300415,0.97499466,1239.7399161263809,0.88
573943386072092544,11.56154313763225,85.3280088589175,0.6844190124054846,0.05590523,-2.347929510168808,0.07048475,-1.056588909930068,0.062361687,17.255888,1.2070427,1.0125664,1461.0932511727906,0.97
573951804207908352,8.578434569810664,85.27803411570002,0.4467233573280798,0.09895825,-2.451391061171087,0.11579095,-1.1037086622500478,0.13202329,18.109095,1.7247028,1.066261,2238.521858317756,0.97
573954415547951488,10.412107680515344,85.29795750123887,0.5753349229192187,0.018418597,-2.225369745572797,0.02355307,-1.0714210077595026,0.021364354,14.967989,0.8507433,0.9309529,1738.1180251079725,0.97
573955622436072832,9.50937198517828,85.36681263829523,0.6157757203056601,0.064803004,-2.271997684241202,0.07653157,-1.179319855540905,0.08714234,17.49311,1.2098904,1.0554221,1623.9678945178578,0.97
573956069112687488,10.596033190778424,85.34270644577998,0.5044366705840557,0.01072719,-2.3412525831281963,0.013160694,-1.184317631926587,0.012727242,13.651853,1.2113352,0.9576382,1982.409405014434,0.97
573935826929531136,10.77234900062735,85.19343112932465,0.5417872842073377,0.037686985,-2.334831503793844,0.044637468,-1.1282979460113154,0.04312594,16.316006,0.9568987,0.9176602,1845.74283883951,0.97
573936621500889472,12.684411291167088,85.11773667345226,1.008672355201092,0.05660763,-3.0749175016932657,0.063175544,-2.793993299768344,0.061831873,17.147753,1.6354847,1.0026884,991.4022079058932,0.94
573937686652769792,12.291189674847148,85.15257162643299,0.4932930258225738,0.027469749,-2.320619013542975,0.030454263,-0.9064760123474,0.03182151,15.843479,0.9062338,0.9905148,2027.192657614578,0.97
573937995890404096,12.442091867100014,85.18122381858906,0.5154359728824045,0.022396218,-2.2112226992276858,0.026085565,-0.982740144160851,0.024756024,15.31385,0.86218643,1.0168074,1940.1051781617648,0.97
573938064609881600,12.799184521671071,85.18603131934584,0.5595770489909196,0.021542436,-2.158575465073306,0.024360798,-1.08315727941791,0.025353942,15.244167,0.87302685,1.0000437,1787.0640009330104,0.97
573938167689077632,12.472227126626974,85.21768939384067,0.5212727418048824,0.025515823,-2.352795236386867,0.029781539,-0.9337189078949916,0.031729184,15.477704,0.8584633,0.98731196,1918.3815300557385,0.97
573938305128033920,12.22732779293928,85.21020056315065,0.59102127552523,0.021110827,-2.138408830865944,0.024798077,-0.9251029969779192,0.023633393,14.586579,0.69749355,1.2813056,1691.986467172976,0.97
573938369551583616,12.28613297670889,85.22399115678859,0.4895114340236354,0.033847436,-2.2901209279650487,0.042358264,-0.9963212701420427,0.036656275,16.17483,0.9319811,0.9853025,2042.8532011608052,0.97
573934761779019776,11.760038815218318,85.14946315749577,0.5755911856444581,0.12296289,-2.1864058958836576,0.14390475,-0.9288645495931512,0.13137917,18.521715,1.748415,0.96465313,1737.344186187206,0.97
573935109672376960,11.21753013197519,85.17364654452521,0.5343060868306094,0.018344043,-2.3607858633184216,0.021874981,-0.9274937854528597,0.020117082,14.839593,1.1609182,1.0329674,1871.5863896138412,0.97
573935277175086976,10.781348357577256,85.14391454931611,0.589842081603884,0.07241445,-2.2399570681358942,0.08825734,-1.058103684011692,0.0795318,17.466434,1.2267475,1.0262518,1695.3690338282152,0.97
573937205616431488,12.915991337908052,85.16568958537012,0.5168912993564877,0.028075146,-2.1468313820236022,0.031378087,-1.1888578625642656,0.031076906,15.781936,1.1536331,1.0355802,1934.642740639988,0.97
573928546962389376,12.508585486672027,85.00706420012267,0.2008211335007965,0.06385949,-2.1993129983803086,0.077581584,0.084149403485201,0.06754991,17.292597,0.8606911,1.0208428,4979.555600387216,0.9
573929612114273920,11.780033137249015,85.03825620962266,0.543128069556757,0.018933298,-2.34645734756217,0.022012187,-1.0284922809638744,0.020468917,14.769629,0.9674015,1.0828557,1841.1863721499296,0.97
573929749553233920,12.862212398431918,84.99478213221455,0.5007290283494603,0.0204487,-2.335809138222172,0.023393989,-1.0368411031252962,0.02141776,14.924809,1.1951733,0.97869796,1997.0881322704083,0.97
573932292173867008,11.056898552406548,85.02455817874117,0.5865316433762646,0.07495216,-2.505617280260385,0.08448702,-0.9679855905532142,0.082251914,17.698612,1.2761173,0.9896865,1704.9378516795423,0.97
573927649313106048,12.954864522609563,84.92798005336398,0.564006033896135,0.11980234,-5.7536852993654986,0.13820012,-1.1737616581859378,0.12700427,18.370636,1.309658,0.97631156,1773.0306768032835,0.96
573935448973778688,10.48793528175625,85.14787349932467,0.5584712876990069,0.13523014,-2.424547226926375,0.1648933,-0.7650182042857424,0.1639319,18.488003,1.6451149,0.98252255,1790.6023497110543,0.97
573935762507400192,10.924936718345808,85.17868129023118,0.502774928274399,0.020425389,-2.4594696416999424,0.025608072,-1.3399516558815312,0.023593577,15.048803,0.85474586,0.9675006,1988.9615487235096,0.97
573749872025588096,14.413911133460344,85.14606713479674,0.5004689410096295,0.14003491,-2.5823097777049577,0.15808494,-0.809438319914702,0.16490425,18.53155,1.627367,1.0610152,1998.125993558428,0.97
573986370105103744,8.121560654905522,85.63005664918549,0.4479713435887381,0.13512129,0.50593180554039,0.15435217,-0.4464593466002278,0.19010752,18.618631,1.3578434,1.0195746,2232.2856457489256,0.62
573987508273192960,9.225771071892762,85.68798745060644,0.616058865638875,0.17627595,0.7189266239880374,0.21189499,-3.8026949351875294,0.20576373,19.02088,1.9228096,1.0007236,1623.2215065405549,0.55
573997884914279936,6.900019427130709,85.27182536015815,0.8737521705320282,0.038667254,-5.386550454515476,0.0424912,-2.019753246582612,0.056935817,16.531279,1.4796515,0.9682203,1144.4892885257148,0.93
574069314514391424,14.214170101182647,85.66835350111265,0.4910053216567658,0.10927279,-0.1100881772745074,0.13249032,-3.091539437549048,0.12857224,18.37605,1.5817299,1.0698279,2036.6378038954203,0.95
574069726831240960,13.857525574413511,85.7107988906437,0.3931665706521351,0.009376642,-1.0386042208229544,0.01103165,-0.0171168493780326,0.011047362,13.185139,1.352746,0.99680823,2543.451235798929,0.92
573943871405571328,11.922616448498786,85.35567848683469,0.4655510154052666,0.021081075,0.2035563261889839,0.027034698,-0.2893140639988246,0.023239903,15.3077135,0.69373703,0.9478665,2147.992307845125,0.75
573944489880848128,10.84171400217436,85.37328765247582,0.4857927095455683,0.04390041,-2.125041232906516,0.055217,-0.9424930475859892,0.052636813,16.812101,1.2092037,1.0089502,2058.491163721752,0.97
