u_g_approx,g_r_approx,pixel_x,pixel_y,class
1.3563844086021506,0.5387421383647799,547,224,GALAXY
1.3808602150537634,0.5387421383647799,550,224,GALAXY
1.7806317204301076,0.5387421383647799,599,224,GALAXY
0.4589381720430108,0.5293396226415095,437,225,GALAXY
0.48341397849462364,0.5293396226415095,440,225,GALAXY
0.8831854838709674,0.5293396226415095,489,225,GALAXY
0.9239784946236558,0.5293396226415095,494,225,GALAXY
0.9484543010752691,0.5293396226415095,497,225,GALAXY
0.9974059139784948,0.5293396226415095,503,225,GALAXY
1.0218817204301076,0.5293396226415095,506,225,GALAXY
1.0463575268817205,0.5293396226415095,509,225,GALAXY
1.0708333333333337,0.5293396226415095,512,225,GALAXY
1.0953091397849466,0.5293396226415095,515,225,GALAXY
1.1197849462365594,0.5293396226415095,518,225,GALAXY
1.1442607526881723,0.5293396226415095,521,225,GALAXY
1.1687365591397851,0.5293396226415095,524,225,GALAXY
1.193212365591398,0.5293396226415095,527,225,GALAXY
1.2258467741935486,0.5293396226415095,531,225,GALAXY
1.2503225806451614,0.5293396226415095,534,225,GALAXY
1.2992741935483871,0.5293396226415095,540,225,GALAXY
1.32375,0.5293396226415095,543,225,GALAXY
1.364543010752688,0.5293396226415095,548,225,GALAXY
1.7724731182795703,0.5293396226415095,598,225,GALAXY
1.7969489247311832,0.5293396226415095,601,225,GALAXY
0.3528763440860212,0.519937106918239,424,226,GALAXY
0.4752553763440859,0.519937106918239,439,226,GALAXY
0.9321370967741931,0.519937106918239,495,226,GALAXY
0.9566129032258068,0.519937106918239,498,226,GALAXY
1.0055645161290325,0.519937106918239,504,226,GALAXY
1.0300403225806454,0.519937106918239,507,226,GALAXY
1.0545161290322582,0.519937106918239,510,226,GALAXY
1.078991935483871,0.519937106918239,513,226,GALAXY
1.103467741935484,0.519937106918239,516,226,GALAXY
1.1279435483870968,0.519937106918239,519,226,GALAXY
1.1524193548387096,0.519937106918239,522,226,GALAXY
1.176895161290323,0.519937106918239,525,226,GALAXY
1.2013709677419357,0.519937106918239,528,226,GALAXY
1.234005376344086,0.519937106918239,532,226,GALAXY
1.2584811827956988,0.519937106918239,535,226,GALAXY
1.2992741935483871,0.519937106918239,540,226,GALAXY
1.32375,0.519937106918239,543,226,GALAXY
1.7724731182795703,0.519937106918239,598,226,GALAXY
1.7969489247311832,0.519937106918239,601,226,GALAXY
0.3447177419354839,0.5105345911949686,423,227,GALAXY
0.4589381720430108,0.5105345911949686,437,227,GALAXY
0.48341397849462364,0.5105345911949686,440,227,GALAXY
0.5405241935483871,0.5105345911949686,447,227,GALAXY
0.9402956989247309,0.5105345911949686,496,227,GALAXY
0.9647715053763442,0.5105345911949686,499,227,GALAXY
1.0055645161290325,0.5105345911949686,504,227,GALAXY
1.0300403225806454,0.5105345911949686,507,227,GALAXY
1.0545161290322582,0.5105345911949686,510,227,GALAXY
1.078991935483871,0.5105345911949686,513,227,GALAXY
1.103467741935484,0.5105345911949686,516,227,GALAXY
1.1279435483870968,0.5105345911949686,519,227,GALAXY
1.1524193548387096,0.5105345911949686,522,227,GALAXY
1.176895161290323,0.5105345911949686,525,227,GALAXY
1.2013709677419357,0.5105345911949686,528,227,GALAXY
1.234005376344086,0.5105345911949686,532,227,GALAXY
1.2584811827956988,0.5105345911949686,535,227,GALAXY
1.282956989247312,0.5105345911949686,538,227,GALAXY
1.307432795698925,0.5105345911949686,541,227,GALAXY
1.3319086021505377,0.5105345911949686,544,227,GALAXY
1.7806317204301076,0.5105345911949686,599,227,GALAXY
0.32840053763440835,0.5011320754716981,421,228,GALAXY
0.3528763440860212,0.5011320754716981,424,228,GALAXY
0.4752553763440859,0.5011320754716981,439,228,GALAXY
0.5323655913978493,0.5011320754716981,446,228,GALAXY
0.5568413978494622,0.5011320754716981,449,228,GALAXY
0.6384274193548385,0.5011320754716981,459,228,GALAXY
0.9484543010752691,0.5011320754716981,497,228,GALAXY
0.9729301075268819,0.5011320754716981,500,228,GALAXY
0.9974059139784948,0.5011320754716981,503,228,GALAXY
1.0218817204301076,0.5011320754716981,506,228,GALAXY
1.0463575268817205,0.5011320754716981,509,228,GALAXY
1.0708333333333337,0.5011320754716981,512,228,GALAXY
1.0953091397849466,0.5011320754716981,515,228,GALAXY
1.1197849462365594,0.5011320754716981,518,228,GALAXY
1.1442607526881723,0.5011320754716981,521,228,GALAXY
1.1687365591397851,0.5011320754716981,524,228,GALAXY
1.193212365591398,0.5011320754716981,527,228,GALAXY
1.2258467741935486,0.5011320754716981,531,228,GALAXY
1.2503225806451614,0.5011320754716981,534,228,GALAXY
1.2747983870967743,0.5011320754716981,537,228,GALAXY
1.2992741935483871,0.5011320754716981,540,228,GALAXY
1.32375,0.5011320754716981,543,228,GALAXY
1.470604838709677,0.5011320754716981,561,228,GALAXY
1.7724731182795703,0.5011320754716981,598,228,GALAXY
0.32840053763440835,0.4917295597484277,421,229,GALAXY
0.3528763440860212,0.4917295597484277,424,229,GALAXY
0.5323655913978493,0.4917295597484277,446,229,GALAXY
0.5568413978494622,0.4917295597484277,449,229,GALAXY
0.6302688172043012,0.4917295597484277,458,229,GALAXY
0.6710618279569891,0.4917295597484277,463,229,GALAXY
0.8995026881720425,0.4917295597484277,491,229,GALAXY
0.9239784946236558,0.4917295597484277,494,229,GALAXY
0.9484543010752691,0.4917295597484277,497,229,GALAXY
0.9729301075268819,0.4917295597484277,500,229,GALAXY
0.9974059139784948,0.4917295597484277,503,229,GALAXY
1.0218817204301076,0.4917295597484277,506,229,GALAXY
1.0463575268817205,0.4917295597484277,509,229,GALAXY
1.0708333333333337,0.4917295597484277,512,229,GALAXY
1.0953091397849466,0.4917295597484277,515,229,GALAXY
1.1197849462365594,0.4917295597484277,518,229,GALAXY
1.1442607526881723,0.4917295597484277,521,229,GALAXY
1.1687365591397851,0.4917295597484277,524,229,GALAXY
1.193212365591398,0.4917295597484277,527,229,GALAXY
1.2258467741935486,0.4917295597484277,531,229,GALAXY
1.2503225806451614,0.4917295597484277,534,229,GALAXY
1.2747983870967743,0.4917295597484277,537,229,GALAXY
1.2992741935483871,0.4917295597484277,540,229,GALAXY
1.32375,0.4917295597484277,543,229,GALAXY
1.4624462365591397,0.4917295597484277,560,229,GALAXY
1.4869220430107526,0.4917295597484277,563,229,GALAXY
0.3447177419354839,0.48232704402515725,423,230,GALAXY
0.5323655913978493,0.48232704402515725,446,230,GALAXY
0.5568413978494622,0.48232704402515725,449,230,GALAXY
0.6384274193548385,0.48232704402515725,459,230,GALAXY
0.6710618279569891,0.48232704402515725,463,230,GALAXY
0.695537634408602,0.48232704402515725,466,230,GALAXY
0.9076612903225802,0.48232704402515725,492,230,GALAXY
0.9321370967741931,0.48232704402515725,495,230,GALAXY
0.9566129032258068,0.48232704402515725,498,230,GALAXY
0.9810887096774197,0.48232704402515725,501,230,GALAXY
1.0055645161290325,0.48232704402515725,504,230,GALAXY
1.0300403225806454,0.48232704402515725,507,230,GALAXY
1.0545161290322582,0.48232704402515725,510,230,GALAXY
1.078991935483871,0.48232704402515725,513,230,GALAXY
1.103467741935484,0.48232704402515725,516,230,GALAXY
1.1279435483870968,0.48232704402515725,519,230,GALAXY
1.1524193548387096,0.48232704402515725,522,230,GALAXY
1.176895161290323,0.48232704402515725,525,230,GALAXY
1.2013709677419357,0.48232704402515725,528,230,GALAXY
1.2258467741935486,0.48232704402515725,531,230,GALAXY
1.2503225806451614,0.48232704402515725,534,230,GALAXY
1.2747983870967743,0.48232704402515725,537,230,GALAXY
1.2992741935483871,0.48232704402515725,540,230,GALAXY
1.32375,0.48232704402515725,543,230,GALAXY
1.4624462365591397,0.48232704402515725,560,230,GALAXY
1.4869220430107526,0.48232704402515725,563,230,GALAXY
0.5405241935483871,0.4729245283018868,447,231,GALAXY
0.6221102150537634,0.4729245283018868,457,231,GALAXY
0.6465860215053763,0.4729245283018868,460,231,GALAXY
0.6792204301075269,0.4729245283018868,464,231,GALAXY
0.8913440860215052,0.4729245283018868,490,231,GALAXY
0.915819892473118,0.4729245283018868,493,231,GALAXY
0.9402956989247309,0.4729245283018868,496,231,GALAXY
0.9647715053763442,0.4729245283018868,499,231,GALAXY
0.9892473118279574,0.4729245283018868,502,231,GALAXY
1.0137231182795703,0.4729245283018868,505,231,GALAXY
1.0381989247311831,0.4729245283018868,508,231,GALAXY
1.062674731182796,0.4729245283018868,511,231,GALAXY
1.0871505376344088,0.4729245283018868,514,231,GALAXY
1.1116263440860217,0.4729245283018868,517,231,GALAXY
1.1361021505376345,0.4729245283018868,520,231,GALAXY
1.1605779569892474,0.4729245283018868,523,231,GALAXY
1.1850537634408602,0.4729245283018868,526,231,GALAXY
1.209529569892473,0.4729245283018868,529,231,GALAXY
1.234005376344086,0.4729245283018868,532,231,GALAXY
1.2584811827956988,0.4729245283018868,535,231,GALAXY
1.282956989247312,0.4729245283018868,538,231,GALAXY
1.32375,0.4729245283018868,543,231,GALAXY
1.470604838709677,0.4729245283018868,561,231,GALAXY
1.4950806451612904,0.4729245283018868,564,231,GALAXY
0.6384274193548385,0.46352201257861636,459,232,GALAXY
0.6792204301075269,0.46352201257861636,464,232,GALAXY
0.8913440860215052,0.46352201257861636,490,232,GALAXY
0.915819892473118,0.46352201257861636,493,232,GALAXY
0.9402956989247309,0.46352201257861636,496,232,GALAXY
0.9647715053763442,0.46352201257861636,499,232,GALAXY
0.9892473118279574,0.46352201257861636,502,232,GALAXY
1.0137231182795703,0.46352201257861636,505,232,GALAXY
1.0381989247311831,0.46352201257861636,508,232,GALAXY
1.062674731182796,0.46352201257861636,511,232,GALAXY
1.0871505376344088,0.46352201257861636,514,232,GALAXY
1.1116263440860217,0.46352201257861636,517,232,GALAXY
1.1361021505376345,0.46352201257861636,520,232,GALAXY
1.1605779569892474,0.46352201257861636,523,232,GALAXY
1.1850537634408602,0.46352201257861636,526,232,GALAXY
1.209529569892473,0.46352201257861636,529,232,GALAXY
1.2421639784946237,0.46352201257861636,533,232,GALAXY
1.2666397849462365,0.46352201257861636,536,232,GALAXY
1.4787634408602148,0.46352201257861636,562,232,GALAXY
0.6792204301075269,0.4541194968553459,464,233,GALAXY
0.9076612903225802,0.4541194968553459,492,233,GALAXY
0.9729301075268819,0.4541194968553459,500,233,GALAXY
0.9974059139784948,0.4541194968553459,503,233,GALAXY
1.0218817204301076,0.4541194968553459,506,233,GALAXY
1.0463575268817205,0.4541194968553459,509,233,GALAXY
1.0708333333333337,0.4541194968553459,512,233,GALAXY
1.0953091397849466,0.4541194968553459,515,233,GALAXY
1.1197849462365594,0.4541194968553459,518,233,GALAXY
1.1524193548387096,0.4541194968553459,522,233,GALAXY
1.176895161290323,0.4541194968553459,525,233,GALAXY
1.2013709677419357,0.4541194968553459,528,233,GALAXY
0.9076612903225802,0.4447169811320755,492,234,GALAXY
0.9647715053763442,0.4447169811320755,499,234,GALAXY
0.9892473118279574,0.4447169811320755,502,234,GALAXY
1.0137231182795703,0.4447169811320755,505,234,GALAXY
1.0381989247311831,0.4447169811320755,508,234,GALAXY
1.062674731182796,0.4447169811320755,511,234,GALAXY
1.0871505376344088,0.4447169811320755,514,234,GALAXY
1.1116263440860217,0.4447169811320755,517,234,GALAXY
1.1442607526881723,0.4447169811320755,521,234,GALAXY
1.1687365591397851,0.4447169811320755,524,234,GALAXY
1.193212365591398,0.4447169811320755,527,234,GALAXY
0.8995026881720425,0.43531446540880503,491,235,GALAXY
0.9239784946236558,0.43531446540880503,494,235,GALAXY
0.9647715053763442,0.43531446540880503,499,235,GALAXY
0.9892473118279574,0.43531446540880503,502,235,GALAXY
1.0137231182795703,0.43531446540880503,505,235,GALAXY
1.0381989247311831,0.43531446540880503,508,235,GALAXY
1.062674731182796,0.43531446540880503,511,235,GALAXY
1.0871505376344088,0.43531446540880503,514,235,GALAXY
1.1116263440860217,0.43531446540880503,517,235,GALAXY
1.1605779569892474,0.43531446540880503,523,235,GALAXY
1.1850537634408602,0.43531446540880503,526,235,GALAXY
0.8831854838709674,0.4259119496855346,489,236,GALAXY
0.9076612903225802,0.4259119496855346,492,236,GALAXY
0.9321370967741931,0.4259119496855346,495,236,GALAXY
0.9647715053763442,0.4259119496855346,499,236,GALAXY
0.9892473118279574,0.4259119496855346,502,236,GALAXY
1.0137231182795703,0.4259119496855346,505,236,GALAXY
1.0381989247311831,0.4259119496855346,508,236,GALAXY
1.062674731182796,0.4259119496855346,511,236,GALAXY
1.0871505376344088,0.4259119496855346,514,236,GALAXY
1.1116263440860217,0.4259119496855346,517,236,GALAXY
1.176895161290323,0.4259119496855346,525,236,GALAXY
0.2549731182795698,0.41650943396226414,412,237,GALAXY
0.8668682795698923,0.41650943396226414,487,237,GALAXY
0.8913440860215052,0.41650943396226414,490,237,GALAXY
0.915819892473118,0.41650943396226414,493,237,GALAXY
0.9484543010752691,0.41650943396226414,497,237,GALAXY
0.9729301075268819,0.41650943396226414,500,237,GALAXY
0.9974059139784948,0.41650943396226414,503,237,GALAXY
1.0218817204301076,0.41650943396226414,506,237,GALAXY
1.0463575268817205,0.41650943396226414,509,237,GALAXY
1.0871505376344088,0.41650943396226414,514,237,GALAXY
1.1687365591397851,0.41650943396226414,524,237,GALAXY
1.2258467741935486,0.41650943396226414,531,237,GALAXY
1.32375,0.41650943396226414,543,237,GALAXY
0.2549731182795698,0.4071069182389937,412,238,GALAXY
0.7444892473118276,0.4071069182389937,472,238,GALAXY
0.8587096774193546,0.4071069182389937,486,238,GALAXY
0.8831854838709674,0.4071069182389937,489,238,GALAXY
0.9076612903225802,0.4071069182389937,492,238,GALAXY
0.9321370967741931,0.4071069182389937,495,238,GALAXY
0.9647715053763442,0.4071069182389937,499,238,GALAXY
0.9892473118279574,0.4071069182389937,502,238,GALAXY
1.0137231182795703,0.4071069182389937,505,238,GALAXY
1.0381989247311831,0.4071069182389937,508,238,GALAXY
1.062674731182796,0.4071069182389937,511,238,GALAXY
1.234005376344086,0.4071069182389937,532,238,GALAXY
1.3155913978494622,0.4071069182389937,542,238,GALAXY
1.340067204301075,0.4071069182389937,545,238,GALAXY
0.2712903225806449,0.39770440251572325,414,239,GALAXY
0.7444892473118276,0.39770440251572325,472,239,GALAXY
0.7689650537634405,0.39770440251572325,475,239,GALAXY
0.826075268817204,0.39770440251572325,482,239,GALAXY
0.8668682795698923,0.39770440251572325,487,239,GALAXY
0.8913440860215052,0.39770440251572325,490,239,GALAXY
0.915819892473118,0.39770440251572325,493,239,GALAXY
0.9566129032258068,0.39770440251572325,498,239,GALAXY
0.9810887096774197,0.39770440251572325,501,239,GALAXY
1.0055645161290325,0.39770440251572325,504,239,GALAXY
1.0300403225806454,0.39770440251572325,507,239,GALAXY
1.0545161290322582,0.39770440251572325,510,239,GALAXY
1.2258467741935486,0.39770440251572325,531,239,GALAXY
1.2503225806451614,0.39770440251572325,534,239,GALAXY
1.3319086021505377,0.39770440251572325,544,239,GALAXY
0.2549731182795698,0.3883018867924528,412,240,GALAXY
0.27944892473118266,0.3883018867924528,415,240,GALAXY
0.7526478494623654,0.3883018867924528,473,240,GALAXY
0.7771236559139783,0.3883018867924528,476,240,GALAXY
0.8179166666666662,0.3883018867924528,481,240,GALAXY
0.8505510752688168,0.3883018867924528,485,240,GALAXY
0.8750268817204296,0.3883018867924528,488,240,GALAXY
0.8995026881720425,0.3883018867924528,491,240,GALAXY
0.9239784946236558,0.3883018867924528,494,240,GALAXY
0.9566129032258068,0.3883018867924528,498,240,GALAXY
0.9810887096774197,0.3883018867924528,501,240,GALAXY
1.0055645161290325,0.3883018867924528,504,240,GALAXY
1.0300403225806454,0.3883018867924528,507,240,GALAXY
1.0545161290322582,0.3883018867924528,510,240,GALAXY
1.078991935483871,0.3883018867924528,513,240,GALAXY
1.234005376344086,0.3883018867924528,532,240,GALAXY
1.3155913978494622,0.3883018867924528,542,240,GALAXY
1.340067204301075,0.3883018867924528,545,240,GALAXY
0.2712903225806449,0.37889937106918237,414,241,GALAXY
0.7526478494623654,0.37889937106918237,473,241,GALAXY
0.7771236559139783,0.37889937106918237,476,241,GALAXY
0.8097580645161289,0.37889937106918237,480,241,GALAXY
0.8342338709677417,0.37889937106918237,483,241,GALAXY
0.8668682795698923,0.37889937106918237,487,241,GALAXY
0.8913440860215052,0.37889937106918237,490,241,GALAXY
0.915819892473118,0.37889937106918237,493,241,GALAXY
0.9484543010752691,0.37889937106918237,497,241,GALAXY
0.9729301075268819,0.37889937106918237,500,241,GALAXY
0.9974059139784948,0.37889937106918237,503,241,GALAXY
1.0218817204301076,0.37889937106918237,506,241,GALAXY
1.0463575268817205,0.37889937106918237,509,241,GALAXY
1.0708333333333337,0.37889937106918237,512,241,GALAXY
1.2258467741935486,0.37889937106918237,531,241,GALAXY
1.32375,0.37889937106918237,543,241,GALAXY
0.7444892473118276,0.3694968553459119,472,242,GALAXY
0.7689650537634405,0.3694968553459119,475,242,GALAXY
0.8015994623655911,0.3694968553459119,479,242,GALAXY
0.826075268817204,0.3694968553459119,482,242,GALAXY
0.8668682795698923,0.3694968553459119,487,242,GALAXY
0.8913440860215052,0.3694968553459119,490,242,GALAXY
0.915819892473118,0.3694968553459119,493,242,GALAXY
0.9566129032258068,0.3694968553459119,498,242,GALAXY
0.9810887096774197,0.3694968553459119,501,242,GALAXY
1.0055645161290325,0.3694968553459119,504,242,GALAXY
1.0300403225806454,0.3694968553459119,507,242,GALAXY
1.0545161290322582,0.3694968553459119,510,242,GALAXY
1.078991935483871,0.3694968553459119,513,242,GALAXY
0.7608064516129032,0.3600943396226415,474,243,GALAXY
0.785282258064516,0.3600943396226415,477,243,GALAXY
0.826075268817204,0.3600943396226415,482,243,GALAXY
0.8668682795698923,0.3600943396226415,487,243,GALAXY
0.8913440860215052,0.3600943396226415,490,243,GALAXY
0.915819892473118,0.3600943396226415,493,243,GALAXY
0.9566129032258068,0.3600943396226415,498,243,GALAXY
0.9810887096774197,0.3600943396226415,501,243,GALAXY
1.0300403225806454,0.3600943396226415,507,243,GALAXY
1.0545161290322582,0.3600943396226415,510,243,GALAXY
1.078991935483871,0.3600943396226415,513,243,GALAXY
0.7689650537634405,0.35069182389937104,475,244,GALAXY
0.8505510752688168,0.35069182389937104,485,244,GALAXY
0.8750268817204296,0.35069182389937104,488,244,GALAXY
0.8995026881720425,0.35069182389937104,491,244,GALAXY
0.9484543010752691,0.35069182389937104,497,244,GALAXY
0.9729301075268819,0.35069182389937104,500,244,GALAXY
1.0381989247311831,0.35069182389937104,508,244,GALAXY
1.062674731182796,0.35069182389937104,511,244,GALAXY
0.06732526881720435,0.3412893081761006,389,245,GALAXY
0.8423924731182795,0.3412893081761006,484,245,GALAXY
0.8668682795698923,0.3412893081761006,487,245,GALAXY
0.9402956989247309,0.3412893081761006,496,245,GALAXY
0.9647715053763442,0.3412893081761006,499,245,GALAXY
1.0381989247311831,0.3412893081761006,508,245,GALAXY
1.062674731182796,0.3412893081761006,511,245,GALAXY
0.06732526881720435,0.33188679245283015,389,246,GALAXY
0.0918010752688172,0.33188679245283015,392,246,GALAXY
0.8587096774193546,0.33188679245283015,486,246,GALAXY
0.9484543010752691,0.33188679245283015,497,246,GALAXY
0.9892473118279574,0.33188679245283015,502,246,GALAXY
1.0463575268817205,0.33188679245283015,509,246,GALAXY
0.05916666666666659,0.3224842767295597,388,247,GALAXY
