SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,ruwe
244387010696256896,55.70504783154871,44.3928358779414,0.7888343901546558,0.024015458,-0.501733136277626,2.44100320916045,-50.46139,6.869835,14.6346245,0.9169941
245841870739822208,59.86065848177161,46.929455341788966,0.23482173901578499,0.02251196,4.213498730995033,-2.793015045616341,-1.7371131,1.9136865,14.445361,1.0304881
246315725892609920,61.59295653976507,47.864212570192294,1.2181248046370539,0.029271133,4.375689569968185,-9.439213369244293,-17.86328,6.8721876,15.142534,1.0442481
249721634957180416,54.406769709323655,49.566179547697566,0.47986771942675643,0.021049473,2.538120885204631,0.7693689603886419,-54.318226,2.2163994,14.463438,1.0371934
251720199201297792,58.993766358567974,51.98103745237,0.7843165511367239,0.012980269,0.34050765524553384,-0.6081086737218013,-0.47621793,0.4882174,12.289991,1.0773351
251997142989919616,57.98101199561291,52.64155438846424,1.3416836742898013,0.022894954,-0.2604895886978401,-1.3968417354634233,-25.62838,11.368741,14.825785,1.0209067
272247467114145920,66.02943512750984,52.93313305666054,1.1925537494946818,0.024477841,0.8086159484315203,-3.926784357774869,33.3344,7.977323,14.732129,1.1004524
282341396171105792,85.57728322953969,59.975454228499146,0.707428561408246,0.019611172,1.5840838194559486,-3.241006048340223,-17.64529,3.5068843,14.303804,1.0414541
285794412438327936,76.53029146429246,62.00946905181923,1.303312244601703,0.015517402,4.790677731317671,-6.000249477801294,53.226994,2.787538,13.522212,0.90967995
334628877787755520,38.11826622164152,38.78199270951435,0.8951296896833382,0.017440762,1.2967007808593156,-3.1661742443579843,-54.49371,11.066087,13.8406515,0.9987232
336131910183137664,44.13397904850674,41.05780196981563,1.3071361340588443,0.020113273,6.863365570802571,-4.131787976616804,-58.56788,2.925814,13.050913,1.0989271
341516252984085888,36.51091410155063,45.106395506570905,0.9338291035642471,0.030832252,1.7174318417906986,-4.338428672808578,10.126939,8.332168,14.210898,0.9812755
351785691587445120,33.078265833997975,44.205784423815196,0.866638951016876,0.026128039,-4.672934074496495,-0.29749051381607006,-40.49374,8.592489,14.263871,1.0287199
356522559478946560,31.311863621262617,48.0579296789932,2.9852083043529465,0.027770696,12.542124984701816,-0.8184115867512953,-5.056193,0.7943852,11.011756,1.300055
359926750559134080,31.613481746128755,52.93228893414978,0.2122991664401646,0.019446598,-1.2937110029518781,-0.7469994131089468,-75.43455,2.1983929,14.051476,1.0974922
388201516699268352,10.366924069338184,45.014181897876284,2.313172065657788,0.024061179,36.266784978674025,-5.763721609872302,25.690294,4.712223,14.533255,1.0193752
389010413660932608,9.024211828982725,45.41526375865104,0.7788897168975745,0.012992422,2.477317200889001,-3.2475609316477216,-5.2235947,0.21571234,10.776095,0.8932495
391621405882588544,6.940595874646354,49.63761405574871,2.696909996283516,0.014916197,-0.4864989195767845,-11.909749250935494,-1.2073594,1.2529211,12.872811,0.9231121
