phase,rv_keplerian_m_s,rv_circular_m_s
0.4707846410684474,-54.50475414548384,-54.83301425045981
0.4724540901502504,-54.60598040699881,-54.936778938406725
0.4741235392320534,-54.70130570388952,-55.03449905787467
0.47579298831385647,-54.790720316584405,-55.12616385694179
0.47746243739565947,-54.8742151293644,-55.21176324993931
0.47913188647746247,-54.95178163106423,-55.29128781856128
0.48080133555926546,-55.023411915726825,-55.3647288129008
0.48247078464106846,-55.08909868321084,-55.43207815241278
0.48414023372287146,-55.148835239751286,-55.49332842680302
0.48580968280467446,-55.20261549847334,-55.54847289684352
0.48747913188647746,-55.25043397985931,-55.597505495114035
0.48914858096828046,-55.29228581216888,-55.64042082666962
0.4908180300500835,-55.32816673181259,-55.677214169634226
0.4924874791318865,-55.358073083678505,-55.70788147572025
0.4941569282136895,-55.38200182141231,-55.73241937067396
0.4958263772954925,-55.3999505076506,-55.75082515464673
0.4974958263772955,-55.411917314207514,-55.76309680249215
0.4991652754590985,-55.41790102221472,-55.769232963988784
0.5008347245409015,-55.41790102221472,-55.769232963988784
0.5025041736227045,-55.411917314207514,-55.76309680249215
0.5041736227045075,-55.3999505076506,-55.75082515464673
0.5058430717863105,-55.38200182141231,-55.73241937067396
0.5075125208681135,-55.358073083678505,-55.70788147572026
0.5091819699499165,-55.32816673181259,-55.67721416963423
0.5108514190317196,-55.29228581216888,-55.64042082666962
0.5125208681135226,-55.25043397985931,-55.597505495114035
0.5141903171953256,-55.20261549847334,-55.54847289684353
0.5158597662771286,-55.14883523975129,-55.49332842680302
0.5175292153589316,-55.08909868321084,-55.43207815241278
0.5191986644407346,-55.023411915726825,-55.3647288129008
0.5208681135225376,-54.95178163106423,-55.29128781856128
0.5225375626043406,-54.8742151293644,-55.21176324993931
0.5242070116861436,-54.790720316584405,-55.12616385694179
