SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor
664422683254834304,130.13251110449846,20.20161082148135,5.544484041660666,0.02161057,-36.09777213227599,-13.734813521419213,11.339547,11.707273,10.812229,0.8950434,1.0484458,1.2009984
664431204469943808,130.3367863441263,20.34650123134202,5.182015642435832,0.043163106,-34.89811054255398,-13.552461083971194,15.728292,16.993118,14.610549,2.3825693,1.0127223,1.4046687
659494049367276544,130.05525781087687,18.723938225706288,5.128142111021367,0.20187263,-36.22004208115182,-12.248998852128942,18.181166,18.197367,18.296679,-0.09931183,0.9251574,1.0929275
659671624791715840,129.36260602865778,18.810901461628823,5.475478914538756,0.11771124,-34.727654697354836,-12.509306428256558,17.364876,19.03347,16.118225,2.915245,0.99750155,1.482969
659755630055476992,129.44729934433602,19.10681807530042,5.382425844330476,0.015034968,-35.147705975896685,-12.7521113886141,12.019036,12.475515,11.405766,1.0697498,0.9295089,1.2167878
659757283619334656,129.44531988804198,19.182132043118944,5.110426507231541,0.04744354,-34.032960295148754,-12.506898695113982,15.771846,17.006145,14.651727,2.3544188,1.0444704,1.4137002
660909812323424768,130.69377567834871,18.438531343167497,5.174130165526937,0.29896337,-36.166184343819495,-11.525026026940424,18.591953,20.667505,17.208652,3.4588528,1.0610479,1.6121973
660989973592859264,130.64542385767206,18.92933260919173,5.228899695076689,0.088631585,-36.897287542204154,-12.041775878778132,17.154099,18.84468,15.916936,2.9277449,1.0747778,1.4682974
661137376870267520,130.90681809397987,19.491784220383813,4.980942384098004,0.4886669,-37.195889416618016,-12.397374971645352,19.770874,21.21165,18.398859,2.8127918,0.9958016,1.6818001
661186202060520704,130.01613515918189,18.93253090655939,5.232326077892202,0.22729172,-34.780049261077636,-12.236205097345996,18.383526,20.274044,17.075361,3.1986828,1.0068161,1.5314909
661194856416193024,130.22547217451535,19.081940474361286,5.096525004660705,0.28902948,-35.322465474908924,-12.144198304457658,18.773668,20.806282,17.42314,3.3831425,0.99612486,1.5717745
661199911596105600,130.13715924088478,19.194265479069816,5.534865049491854,0.033919808,-36.35055373003718,-13.34314995702169,8.600788,8.732945,8.344442,0.38850307,1.0596844,1.1751342
661247602912908032,130.38961774149897,19.54999980431584,5.454574677501863,0.11855971,-36.54542255604079,-13.510900661557066,17.659998,19.40514,16.399202,3.0059376,1.0006183,1.489755
661259384005904256,129.8269119628571,19.378909588008412,5.767465507116671,0.20089772,-36.744390317354046,-12.90342576761325,18.3102,20.257828,16.988758,3.2690697,1.0462679,1.5422542
661263408392412928,129.711165292837,19.415004665806546,5.337915528714276,0.053267416,-36.5463783688942,-12.895648398605575,15.937424,17.316498,14.772754,2.543744,0.9646258,1.4341234
661264439184662016,129.9404517431362,19.366927610556758,5.462930768618199,0.021412697,-35.8350179479679,-12.85646450741582,10.51859,10.809184,10.066867,0.7423172,0.82496595,1.1930404
661282031370596608,129.76697571795424,19.522631868432704,5.343075185771333,0.019417286,-34.213783826800864,-12.907956920626518,13.318716,13.998038,12.52634,1.4716988,0.93181366,1.2612166
661283057865715456,129.67313814491817,19.5716356129972,5.524269678082207,0.16239113,-36.50300077877138,-11.902007269401194,17.996151,19.70494,16.715876,2.9890652,0.89308304,1.5190389
661298004351199104,130.04466580902093,19.680464600814844,5.747604363492746,0.30368644,-38.09243144097995,-14.29962003405857,18.891848,20.872269,17.519077,3.3531914,1.0448575,1.6074898
661347727189029504,130.49711995125384,19.74579295027939,5.453163332145983,0.037210003,-36.44929970245171,-11.806668830621433,15.229515,16.402529,14.151309,2.2512197,1.1715472,1.3824893
661350750845994240,130.5566501141869,19.835682654038376,5.378403795927818,0.03594823,-37.17585671457216,-13.614064513818088,15.454395,16.667036,14.35896,2.308076,0.9743295,1.3918401
661383731898310016,130.83373865231326,20.07380635021472,5.320073080003736,0.21030053,-36.78842936259393,-11.944837589485402,17.985344,19.795485,16.69209,3.1033955,1.0355402,1.5221046
661396140060387456,130.42374141478555,19.832558441592457,5.220120712588625,0.100118965,-36.06640514488472,-12.334336147646688,17.45217,19.023994,16.210905,2.8130894,0.97658455,1.4909421
661401358444641152,130.3072175652647,19.921937007980738,5.418462253108853,0.025570087,-36.760328236183824,-13.12750844751958,8.286225,8.376525,8.095226,0.28129864,0.9566776,1.169238
661429675164926464,130.4661373350239,20.346589660500626,5.406968331777767,0.04672808,-36.65185761295657,-12.7097579721448,15.632096,16.888193,14.518337,2.3698559,1.030613,1.402178
661463446491712384,130.688931948128,20.59258127009192,5.343372923457185,0.15334049,-36.388091609572356,-12.454029173291504,18.157383,20.170296,16.868778,3.3015175,0.9778565,1.4928635
662786743094868224,128.81323394627208,19.375399384391745,5.549992926590315,0.21915476,-35.29006529968561,-13.069554050357212,18.514757,20.475386,17.195013,3.2803726,1.0338866,1.5385965
662798086105290112,129.04159823297024,19.638480704538814,5.131047509059485,0.14628893,-35.013401176714595,-12.741134765870754,17.930077,17.905788,18.05388,-0.14809227,0.9359038,1.1171956
664325170317925120,129.9207961458658,19.9912803504382,5.358285858124496,0.028756734,-36.5147275876975,-14.028666774306842,14.618325,15.669391,13.594326,2.0750647,1.1502047,1.3564144
664340696622352512,129.52788111481394,20.162307627335004,5.646817550804789,0.18840005,-34.79885234493844,-13.813089272936901,18.036741,19.88627,16.759817,3.1264534,1.0237923,1.4965485
664353379662996224,129.0182889480723,19.920223088864876,5.381557557874674,0.025979768,-35.49368268442086,-13.812348883660452,14.076538,14.939043,13.134767,1.8042765,1.080045,1.3298147
664353860699329920,129.07964420778976,19.898513924847848,5.297976681161393,0.070236176,-35.15685003014568,-11.889479587577334,16.26176,17.710575,15.070155,2.64042,1.1646526,1.4523627
664394439550157312,129.35485594863619,20.35546663863413,5.380563184175971,0.032959353,-35.21577853506696,-13.80500433962229,14.797273,15.866008,13.765962,2.1000462,1.0762775,1.3592722
664425054076741120,130.11054799191257,20.25359396649313,5.362092419433569,0.038426388,-34.890233348765236,-13.448369963700596,15.656171,16.937038,14.531724,2.4053144,1.0388303,1.4086483
664437286143573760,130.2607547881454,20.457649402325725,5.3994134742836835,0.015168635,-36.81749295535736,-14.148980643445835,12.0841255,12.53938,11.469791,1.0695887,0.89057904,1.2180512
659741233329151744,129.00987470866414,19.07396683175438,5.415559532543599,0.22094382,-35.89414920208626,-13.231762218264121,18.304369,20.243866,17.00954,3.2343254,1.0267103,1.5087385
660923105246007552,130.6857060287714,18.466612351422327,5.377588004569854,0.13284695,-37.044335246005645,-12.64336951047439,17.728884,19.475964,16.448858,3.0271053,0.974747,1.5135193
660924582714941184,130.6594521805379,18.541022028361663,5.050797268857682,0.30831403,-36.94149013610428,-11.461267484510907,19.193222,21.104841,17.850864,3.2539768,0.9972782,1.5739758
660978669238963200,130.3846406414803,18.669592925558298,5.436292482429084,0.07803408,-36.2266245804616,-12.27967229386675,16.601542,18.085545,15.415539,2.6700058,0.99023783,1.4397823
661010005319096192,130.74165174044754,18.909774138286206,5.340174661292322,0.15829325,-36.72922494932748,-12.972156301612184,18.323666,18.301458,18.447277,-0.14581871,1.0324429,1.1158427
661018904492612224,130.93133368612828,19.075814640282843,5.0669878210926145,0.01850794,-33.68968048651628,-12.724506240589761,13.04454,13.644753,12.311053,1.3337002,1.0928496,1.2444313
661040375034239104,130.76132333283118,19.31866715100098,5.173315845088235,0.4695566,-36.50227408834376,-12.426427951498116,19.86095,21.1446,18.448507,2.6960926,0.99408436,1.7682625
661138712604101760,130.99126412809434,19.5163858626182,5.675436943611183,0.2478445,-37.00635671797065,-11.921161868633872,18.673832,20.65488,17.351463,3.3034172,0.95315146,1.5398127
661209566682500736,129.94385600877777,19.21773117765052,5.3745576990292,0.033961102,-35.91267677977277,-11.738724454061266,14.628244,15.631694,13.633833,1.9978609,1.0232649,1.3397042
661231625634645504,130.7718553444295,19.4651171201773,5.376581056392203,0.027980352,-36.914005565866674,-12.282252322387809,14.577018,15.564828,13.592593,1.9722347,1.1069162,1.3342484
661239390935361024,130.27855444425566,19.443540029874686,5.563882355261798,0.071443886,-36.47127857152202,-13.10807761671131,16.626617,18.152094,15.411095,2.7409992,0.97838736,1.4674413
661249595777725568,130.4731276997274,19.608426445573304,5.244392493725436,0.113940604,-36.72023740585499,-13.656377710347023,17.608885,19.364973,16.361746,3.0032272,1.0272475,1.4714928
661253993824132480,130.38639824656235,19.670397586391303,5.3696899368686015,0.45249602,-35.4843457689517,-12.401005335006229,19.871092,21.207335,18.492714,2.7146206,1.068602,1.7099968
661291136701346304,130.11237090028794,19.544758383359664,5.383632218724936,0.04742492,-36.29259374222769,-12.133351601756733,6.2683663,6.3392134,6.117872,0.22134113,0.98319995,1.1629227
661296565539900544,130.01019952383345,19.676436063009536,5.538436153919035,0.089731485,-35.705420807160685,-12.621259226088336,16.5728,18.11884,15.369391,2.7494478,1.0706083,1.4497925
661333704119506944,130.78761053447744,19.719913432892877,5.469216031309502,0.38046494,-35.51060379019398,-13.166008637868966,19.101645,21.042704,17.75274,3.2899628,1.056127,1.5794021
661360268493494528,130.813286447664,20.06551922135367,5.2827923864599,0.024757752,-38.17547085592338,-9.50266024741071,13.117621,13.767089,12.340761,1.4263277,1.311988,1.2596399
661458915303531136,130.7359979762938,20.51163419728094,5.271742728331521,0.105909735,-35.675307514862084,-13.984678936342398,17.411768,19.128899,16.154087,2.9748116,0.98814,1.4897017
662769911119972224,129.04110693360522,19.287895667144543,5.275923002476517,0.2995343,-35.10765110776404,-14.010415169885441,18.93798,20.7295,17.618767,3.110733,0.9958723,1.557992
662775266942252544,129.06714312878788,19.37789717254529,5.433353682941729,0.16750997,-37.13512473162129,-13.621271592692498,17.799248,19.657413,16.500154,3.157259,1.128096,1.5236496
664281018054115968,129.35978700892892,19.486839995076092,5.466462396320497,0.017696457,-35.53129449717959,-12.9235635555704,13.357078,14.055389,12.551774,1.5036154,0.9669587,1.2649505
664285175582432128,129.43715506831597,19.674672081575125,5.917758207319593,0.054732416,-32.028661914202985,-11.744542348979465,15.579429,16.964626,14.412575,2.5520515,1.3936702,1.4354553
664301427738676992,129.35191242665576,19.786599986512826,5.556016101804902,0.12956169,-35.22236532710657,-13.978053059751904,17.456736,19.145935,16.191338,2.9545975,1.0182903,1.5031508
664305890208150528,129.25879898471376,19.868654645426847,5.127594910392578,0.51008517,-36.73854986129311,-13.876878846824733,19.697655,21.180525,18.271927,2.908598,0.96893185,1.75002
664311250327154432,129.4553282968979,19.962833766145604,5.246306468516397,0.2545649,-36.519571251065834,-13.32173012897219,18.592566,20.028257,17.252598,2.7756596,0.977863,1.639384
664311392062657920,129.4668640342527,19.987124790961694,5.388621113517358,0.024023948,-36.34355135014188,-13.077526876364503,11.098359,11.43594,10.604079,0.83186054,0.96969515,1.1950463
664323825990708352,129.6718274461479,19.9963635989391,5.382376368734909,0.29085782,-35.53371913203998,-12.257334999099164,18.581459,20.639637,17.279425,3.3602123,1.055686,1.5053911
664343896375336320,129.6625612167461,20.17071223326349,5.389064604382222,0.065759934,-36.907290531466636,-13.798770311210236,16.040438,17.54553,14.843955,2.7015753,1.0366048,1.4483969
664356502102864512,129.00654503694344,19.958658472326075,5.227387924646424,0.2362113,-35.54341370583079,-13.315259584271757,18.5966,20.474724,17.246058,3.2286663,0.8512957,1.5888461
664401960036152960,129.53351253891256,20.439479437882824,5.417010174158233,0.02210689,-35.86693449375866,-13.341567676847083,11.515707,11.903303,10.970187,0.93311596,0.8620905,1.2031907
664419556518886272,129.3684114424142,20.607863082559692,5.647790338373768,0.03848973,-36.99962982042486,-14.400658335728615,14.732194,15.797956,13.699581,2.0983753,1.0188429,1.361321
664458791043242368,130.40639860338408,20.533434179635282,4.947981999347519,0.23964618,-37.0185773145816,-14.51623504225432,18.563623,20.597858,17.23623,3.3616276,0.9630129,1.540821
664495457180572288,129.76625249149083,20.567252478965862,5.649645355916186,0.0473243,-37.705707910225485,-14.096796996183514,15.91891,17.366621,14.743078,2.6235428,1.0424072,1.4343648
659685540485811072,129.85876060359757,18.80467496529878,5.035801943838902,0.18584062,-36.765823245281155,-12.030842320195552,18.167545,20.036434,16.853788,3.1826458,0.98681426,1.5413017
659696982278606080,129.60557549876174,18.941632558232772,5.658435524646361,0.03899199,-36.95923236038692,-13.967067638768523,15.416605,16.843113,14.236724,2.606389,1.0465547,1.4427798
659765598675979904,129.03713439287458,19.158526742977422,5.473467261586581,0.061189685,-35.92698309122251,-13.160160298933,16.089172,17.547924,14.907248,2.6406765,1.1560932,1.4394274
661010069743524480,130.77305101153925,18.918269161010905,5.21619203029026,0.19596373,-34.58391684513025,-11.403460039705262,18.483648,20.192375,17.174025,3.0183506,1.0164757,1.5565532
661068932271565696,131.36082045610468,19.236815201813407,5.372051216299309,0.09114269,-36.50667005459381,-12.592515500333901,17.085348,18.91819,15.790499,3.1276913,1.0115973,1.5213108
661211147230556160,130.0887327432804,19.18175854710713,5.410819362687126,0.025164928,-36.11059362554273,-12.67398483355408,13.962626,14.7717,13.0039015,1.7677984,0.93476903,1.3621151
661212933936844416,130.1141535649122,19.277982340018948,5.215410208938402,0.032053735,-35.29748509769786,-11.525581806269514,11.010231,11.337093,10.519734,0.817359,1.0717934,1.1980102
661233584139655040,130.50649850325905,19.446069750437,5.245293537592195,0.08341268,-35.17241642807174,-12.15109787236825,17.100718,18.73086,15.880397,2.850463,1.0224798,1.4567972
661281756489774464,129.70882363542376,19.504139804805597,4.84506244085205,0.5426109,-35.956722254036194,-13.21686586735019,19.761663,21.513996,18.404581,3.109415,1.0643522,1.6134691
661293812462666240,130.1392620008837,19.63353310842928,5.376964969763738,0.015724488,-36.536288692998106,-13.508849248047154,11.963045,12.404102,11.363196,1.040906,0.85208446,1.2145048
661294705815866240,129.99975520163346,19.57785811514889,5.423246933217886,0.021989387,-35.942335099444065,-11.611836370176476,12.5628605,13.079146,11.895272,1.1838741,1.0335531,1.2292494
661300551269631360,130.1798531089657,19.719261819614488,5.355951886118715,0.031134712,-35.94634199085495,-11.854366342627394,6.8043456,6.894305,6.621073,0.27323246,1.0026152,1.165888
661387756285499136,131.20741923898274,20.17761163417074,5.656625647669239,0.33358696,-35.6514375019236,-13.67400311544349,19.36669,21.418236,18.044071,3.3741646,1.0579089,1.5327888
661416274866976384,130.3853092025721,20.101820842107006,5.462487728995633,0.11162052,-35.71387997631195,-13.716337506073092,17.603567,19.327503,16.350557,2.9769459,0.94521093,1.4830128
661424074528836480,130.4323951523891,20.2268145537126,5.540482086910993,0.024264084,-36.25265138715738,-13.771001934678928,10.354437,10.631867,9.913274,0.7185936,1.1581074,1.1936332
664320497393421952,129.81036568416374,20.021925664837376,5.428314771416809,0.03223642,-36.40285615899853,-13.487761564489126,15.05092,16.171892,13.992845,2.1790476,1.0366408,1.373702
664510949126187136,129.51909214092075,20.659720019657854,5.5484096406649295,0.093585074,-35.41030180040849,-13.96535680238938,16.958553,18.59062,15.723049,2.8675709,0.928931,1.4747525
659466222274840192,129.9539092230772,18.34787570013801,5.237942110822671,0.4411875,-35.21667085370676,-10.935988513663604,19.173939,19.828646,17.610004,2.2186413,1.1462606,2.174214
659472235229782912,130.38123718011528,18.500561032271165,5.4937110173796935,0.021821102,-36.289945645016665,-13.054612605247737,10.262821,10.532958,9.832489,0.700469,0.99493265,1.1911463
659651004652040064,129.42294940819502,18.513247123791967,5.234646724390368,0.2755017,-35.587040039835756,-12.282548988929854,18.847029,20.798084,17.52941,3.2686749,0.99632424,1.5368791
659744295638254336,129.36256645258868,18.97661800332726,5.552022901537111,0.0629614,-35.776313836446924,-12.274444023489915,16.060843,17.454418,14.900679,2.5537395,0.98767865,1.426325
659772195745778688,129.39030949869937,19.310936814365395,5.510939251299252,0.049415246,-36.24200217081918,-11.980284027129045,15.624946,16.976599,14.4778385,2.4987602,0.9038134,1.4195876
660933073866203264,130.84949378525084,18.679127475684997,5.401920382049592,0.034919098,-35.81925016866536,-11.734632375874543,15.577761,16.838156,14.467723,2.3704329,1.0175705,1.3972586
660947122703009536,131.14522509357576,18.812150047263955,5.061695380947322,0.44070518,-36.39341954317018,-12.243270371662081,19.562172,21.124714,18.146029,2.9786854,1.1055492,1.7231749
660983891919259776,130.54269347379918,18.766696762393273,5.747225477059867,0.12630488,-36.61399996800261,-12.459194230473432,17.764292,19.573622,16.497028,3.0765934,1.0181469,1.4894409
661028284701128576,130.62791373218562,19.115980432431172,5.223950080910504,0.10336219,-35.98150846679506,-11.41067701639112,17.651209,19.506748,16.38788,3.1188679,0.9415432,1.478842
661036840275967872,130.780740267097,19.237476505539483,5.607056117314556,0.041518938,-38.42980090406665,-13.693723286192572,15.714093,17.033468,14.576521,2.4569473,1.0689694,1.415303
661117272127169280,131.30131878417404,19.306815437916814,5.542199239487645,0.19633351,-36.4621057221149,-13.970162911500159,18.002937,19.860733,16.691683,3.1690502,1.0166823,1.5393852
661189706753828608,130.04504072133406,18.982438531046448,5.456546426996842,0.061329745,-35.80835709998338,-10.825853542837365,15.777843,17.313707,14.569965,2.743742,1.2774693,1.4566988
661221828810801408,130.41243794226648,19.265724275605,5.48958019791779,0.017024418,-37.92542230458159,-11.770760166151558,12.757768,13.316425,12.049022,1.2674036,1.0446137,1.242073
661271238116475648,129.96164928784802,19.550519849786287,5.452470363087352,0.027811743,-35.82749876970175,-12.615689663933228,11.623737,12.014614,11.064226,0.95038795,0.8402051,1.2106827
661281756492696448,129.6954448852271,19.50086415038321,5.32535467756503,0.023354227,-33.973319314674164,-12.473940706797965,8.923931,9.07836,8.640412,0.43794727,0.9357498,1.1756063
661295466028469120,130.05159135831684,19.638322503693928,5.471429341647944,0.08606947,-36.98173907217851,-11.867086018224342,15.989913,15.958493,14.471696,1.4867973,0.99440044,2.450626
661340614723243392,130.86480519416142,19.82786190860842,5.31587297937952,0.08668854,-36.3574175566724,-11.97940356986759,16.732641,18.350552,15.506142,2.84441,1.0472136,1.466022
661355934869899648,130.88575586556286,19.99245819996873,5.51244863383456,0.100675315,-37.50631930577829,-12.881791293967055,16.760645,18.36099,15.520261,2.8407297,1.2156255,1.48545
661358241268943616,130.65657177170547,19.988527106895873,4.996478611560398,0.10553622,-34.14084427377872,-12.333781214177765,17.339325,19.11316,16.079193,3.033966,0.9880477,1.4851425
661383770554619136,130.8343996463511,20.07926970193577,5.26681932720351,0.13979289,-36.744846585055,-13.44979062174872,17.528492,19.205582,16.267805,2.9377766,1.0421504,1.4990199
661391157898332160,131.20278395354822,20.290501449363095,5.4704159465160105,0.014001059,-36.53973343632491,-13.102490977930731,12.596136,13.143718,11.905504,1.2382135,0.8869171,1.2331412
661421939927520384,130.2418049737273,20.213927817744285,5.485772049363558,0.16317871,-36.329339481636616,-12.970465720328747,18.184452,20.19539,16.887363,3.3080273,1.0554641,1.5038903
661429292911672320,130.4237681017987,20.318957976934183,5.290522936104383,0.22586627,-35.639094838936686,-12.79819957156731,18.579586,20.509008,17.206179,3.3028297,0.9710871,1.613992
661438982357836544,130.71032590419972,20.334353737815412,5.603257846160927,0.18719359,-36.914282550281456,-13.473767783546716,18.191652,20.18453,16.89183,3.2926998,0.99268234,1.5093018
662748466346700160,128.86851901032853,19.20623593212297,5.098662241806792,1.0139947,-32.78445851110145,-14.355221335962593,20.515194,21.900446,18.949104,2.9513416,1.1587696,1.9834046
664293387559886464,129.5591074225973,19.789787131806094,5.212063348531818,0.029526532,-35.22363271266845,-13.454063001214505,14.026043,14.990613,13.048858,1.9417553,1.3361266,1.3336385
664322421538783104,129.65758187707638,19.989687983753804,5.445897125851683,0.035132036,-36.96699139792071,-13.638055874981726,8.114049,8.202514,7.9297013,0.27281237,0.98166233,1.1673007
664325857512593920,129.923772791556,20.02814802933215,5.339347826735232,0.031754248,-34.50185511451257,-12.797745500629057,14.953092,16.021042,13.926872,2.0941696,1.1044132,1.3543763
664329946321463168,129.8433513584519,20.081817880286383,5.338421285239193,0.058262542,-34.15547206126769,-13.24690185178564,16.07299,17.436157,14.92068,2.5154772,1.0671407,1.4232022
664407427531262464,129.24938083595504,20.40645391692788,5.4214377953778,0.031496547,-35.57706747452856,-13.579526778234076,14.238442,15.152647,13.293867,1.8587799,0.9935462,1.3171673
664437320503310336,130.27198291857522,20.47341848914591,5.273090040318188,0.025245579,-35.99724601651121,-13.41958974208729,14.401893,15.333899,13.445855,1.8880434,1.1424754,1.3227495
664451609857973376,130.14545196580985,20.60100462214941,5.751927959920193,0.16318819,-37.35167502434722,-14.033887159084342,18.034233,20.049593,16.732939,3.3166542,1.036021,1.5088216
664453778817920256,129.96351510233762,20.580478253725722,5.4924030592027755,0.033635005,-35.77065017088425,-13.600629124213235,15.087264,16.269127,13.999619,2.2695084,1.019977,1.3904127
659665096441437184,129.38765307200663,18.65427983102634,5.541342618185383,0.01947381,-36.68000544480934,-12.364763574795024,10.532542,10.828239,10.077238,0.75100136,0.8089702,1.1925467
659750892708009088,129.3598020128537,19.132080169555913,5.458825031031756,0.021638207,-35.94397504960792,-12.193076590350309,14.12258,15.015838,13.192012,1.8238258,1.0563865,1.3103752
659753126090987776,129.55580340130007,19.141569582367236,5.413109807148226,0.14985144,-35.827641867418365,-12.195588089448927,17.599659,19.378592,16.325083,3.0535088,0.983591,1.5024711
660928259206807808,130.633397377117,18.59106065533914,5.411437551520839,0.03045433,-35.895765424685735,-11.856119067551564,15.10981,16.252836,14.047558,2.2052784,1.0305505,1.3728086
661004400386393984,130.3439043671192,18.933818886581772,5.396196452308119,0.01861086,-36.58363859530676,-12.452091663796445,12.648937,13.186989,11.96533,1.2216587,0.9939663,1.2318738
661116241335005056,131.15147866586528,19.288220136420094,5.5937427911355675,0.30963144,-37.53468987560004,-12.938875745230781,18.81157,20.5597,17.487478,3.0722218,0.9997801,1.5700568
661142393392058752,131.13258161669444,19.55475631180187,5.37125257559608,0.094623685,-37.58567200222524,-12.883726202890436,16.842224,18.437551,15.605957,2.8315945,1.1534022,1.481227
661185755383916160,130.11746573702337,18.93575590017441,5.406045793257529,0.037173964,-35.988843096758046,-13.461205600733564,14.959295,16.048931,13.9208145,2.1281166,1.0530388,1.3613156
661186683096853248,130.0592753497239,18.958671739192617,5.42981914504594,0.017993497,-36.060129029249396,-12.492260588297887,13.323774,14.017173,12.52172,1.4954529,1.0217605,1.2640383
661190153430426880,130.02364747228592,19.025129213225387,5.362769906739687,0.016276294,-34.946810725982154,-12.574537056923702,12.306109,12.8715,11.587568,1.2839317,0.9605141,1.2467209
661206577385260800,129.99177383151326,19.201574098100743,5.460793461118429,0.023796212,-36.69668649304156,-12.751848257603907,9.382404,9.585729,9.030169,0.5555601,0.81462526,1.1836137
661207024061875456,129.80055219813713,19.11555833987565,5.418459313777593,0.019239066,-35.449167830985026,-12.256943167002424,10.447671,10.73025,10.003979,0.7262716,0.9267409,1.1924491
661211142934329088,130.08858143218018,19.181090923425373,5.441208748618393,0.04465968,-37.3113411901498,-13.965581056483193,14.500714,15.4121275,13.476928,1.9351997,1.0390515,1.394012
661229701489213824,130.66415995431646,19.414357921568637,5.348897598460775,0.09447787,-36.63938319836052,-13.132728598191356,17.377508,19.113295,16.142378,2.9709167,0.9967198,1.4596039
661243273585807872,130.09448268223468,19.46470877122674,5.411796924962363,0.021092271,-35.37086215936917,-12.809025694678095,10.54489,10.834932,10.094837,0.74009514,1.0117242,1.1923417
661247671632285312,130.3622401459166,19.542407493260043,5.51211205574567,0.01772971,-37.15162764842696,-12.837923676027454,9.722683,9.950512,9.340509,0.6100025,1.0359987,1.1864704
661253027453650432,130.45839401003226,19.65955803580441,5.491447471147377,0.03376174,-36.121924346656,-12.67972625668492,15.247327,16.42469,14.167236,2.257454,0.9907385,1.383479
661267325402674048,129.97652346260807,19.460272197765903,5.983779100348502,0.13201898,-37.056596122124844,-12.535631608486584,17.28342,18.988092,16.026972,2.9611206,1.0783848,1.4899019
661270898815358720,129.90186937136133,19.51207025051323,5.527403884167145,0.1359052,-36.04957547641742,-12.983131823467435,17.652328,17.555208,17.873615,-0.31840706,1.0174735,1.1364007
661281206736808064,129.52800875749395,19.57157176220922,5.387011667639485,0.11592244,-35.66873100383109,-12.65514503617109,17.318144,19.000298,16.08265,2.9176483,1.0864767,1.4674693
661285707862587520,129.79209522665747,19.678369515924658,5.478409421280695,0.022199787,-35.73857669375813,-13.22031660827777,9.326675,9.525564,8.978461,0.5471029,0.9015118,1.1839222
661297901272035456,130.11689239590095,19.7261869490101,5.278076571795517,0.11471286,-34.70411489466421,-13.496378149561387,17.684801,17.623768,17.747265,-0.12349701,0.9782971,1.1645542
661320067600915328,130.12727053825785,19.932942613262497,5.384086415240093,0.04931192,-35.57152997349438,-12.397252317628661,16.026352,17.42406,14.859593,2.5644674,0.9698848,1.4330285
664353757620108544,129.13893433366368,19.915044170012443,5.416654579960152,0.04176751,-35.18651294077219,-14.198125937964358,15.428356,16.639854,14.331437,2.3084173,1.0285953,1.3936701
664359942372888448,128.9975185330955,20.077866610789044,5.475568955549563,0.10121849,-35.55066347517561,-13.324451083074278,16.969326,18.657642,15.697326,2.9603167,1.211905,1.5115081
664417494934591488,129.3023765404815,20.544777384083297,5.448084935414177,0.026374564,-35.93087072764166,-14.649741012225956,14.131765,15.010277,13.204417,1.8058596,0.9495878,1.3117952
664499954009909760,129.69020166156548,20.662157384839652,5.418149123731666,0.10715144,-35.75117984924117,-13.136183541604401,17.54083,19.266266,16.291267,2.9749985,1.0163996,1.4785779
659488349947010176,130.07094601235195,18.60822834921865,5.55321627784875,0.13200141,-36.71131085322207,-11.972982453790515,17.26622,18.938065,16.015116,2.9229488,1.0451701,1.4879581
659760650873719040,129.2149793271075,19.076343163641273,5.399575410374221,0.018815974,-34.32226429595258,-13.131467072131478,13.329974,14.004798,12.540646,1.4641523,1.0885127,1.2603793
659763880689114240,129.2642330149485,19.178045390888197,5.7504541395733435,0.018727655,-38.129184818416235,-13.337883104964295,13.150255,13.7924385,12.3845215,1.407917,0.9632052,1.253546
660969426470445696,131.04944037368423,18.9557094657619,5.763212546991829,0.5757287,-34.47734230386469,-12.157637244224494,20.099499,21.37271,18.714867,2.6578426,1.0522829,1.731315
660992344414836992,130.22174651345256,18.74825498119677,5.413138458401071,0.15193546,-36.37720845097207,-12.769927950043265,17.742325,19.585491,16.455784,3.1297073,1.0314128,1.5094668
661154522379748480,131.44967277196608,19.60516051740704,5.3160390408261655,0.07872785,-37.17823336908096,-11.797704781880833,17.047306,18.858181,15.759525,3.0986557,1.0251197,1.5150455
661173317156579328,131.23834555272802,19.815436032414226,5.416545714971789,0.077870466,-36.163149586596965,-13.035528108961131,16.879345,18.523592,15.641089,2.8825026,1.0309975,1.4762856
661210734913600000,129.93593344469824,19.275160498457495,5.5286245027688325,0.041843105,-35.88042065838316,-12.140085754075145,7.6315365,7.716714,7.450721,0.26599312,0.9187581,1.1677083
661216949728995584,129.91860456636402,19.314905983998074,5.563860301374148,0.113201216,-37.67690349173104,-12.864504301283725,17.090788,18.721964,15.8491125,2.8728514,1.1293787,1.4823714
661221764391246080,130.43937991976665,19.267231512939944,5.586041662198903,0.021736672,-36.921936274407244,-12.989507508886692,10.04542,10.299957,9.632183,0.6677742,0.93771225,1.1895548
661224577591160448,130.32664617935293,19.260355822003227,5.317702479108128,0.034949183,-34.42608259727351,-11.97623137817043,10.22309,9.75368,9.109921,0.6437588,1.3603722,2.2909548
661239631450927488,130.24261006842625,19.447886208653184,5.092846065541266,0.28485447,-36.011330215996686,-11.498898761595367,18.73962,20.503685,17.430128,3.073557,1.1728247,1.5489123
661253478428045568,130.48262437131152,19.68962092715769,5.424979880936136,0.019428175,-36.4423830196716,-13.23821088386143,10.896363,11.220029,10.4059725,0.8140564,1.1775702,1.1995281
