SOURCE_ID,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dist_pc
1420101696285626624,256.33346232929046,54.47105361648125,36.79023461128562,0.11712275,5.5903277,0.6385226,27.18112593098942
1420101696287738368,256.3334175281892,54.4703527129838,36.76076542523742,0.06402261,5.508497,0.63226366,27.20291562028979
1420252333674052992,258.3763148422922,55.475462554002725,13.231127834849708,0.01694112,7.510534,0.5775404,75.57934686157908
1422556635168141568,265.7160128016946,58.684618138454475,27.61527401257863,0.018807309,8.144549,0.9379153,36.211844196965224
1434850412117123200,264.1760959448823,59.50184754394219,12.905049371219828,0.020084465,8.157316,0.73264694,77.48904876180855
1435066844109282176,266.92489662002015,59.8240437347875,16.558592528758187,0.01412557,8.543653,0.7790146,60.39160624692267
1439931598946548736,269.8073963237326,64.14264586255076,15.050983851899716,0.013906374,7.199402,0.54584265,66.44083933913605
1487866560706415616,217.81415153635456,39.91263070106861,11.894318979930189,0.13891283,8.522798,0.75829124,84.07374997150693
1493133633720066176,220.3541691045286,43.39056088678251,11.655255783449464,0.011578359,9.778003,0.83315563,85.79820285197054
1508313285095443712,216.02251246175922,49.5324081756336,12.43486990889576,0.019862387,7.133642,0.52549505,80.4190158261818
1510834911934401152,208.00294477888406,49.9502912331876,70.14918636878136,0.017365709,8.254614,1.6673241,14.25533283797333
1512260909796696832,210.7488849623496,50.97178326428549,10.376406544764878,0.047294825,6.155564,0.01679945,96.37247689611021
1513179586120420096,210.13172120239653,53.767994223589376,13.133030677646946,0.059965618,7.9608135,0.8938985,76.14388670408334
1554963123921967616,194.41094409154647,47.46674940205161,10.655756777939198,0.014494629,9.594339,0.8069792,93.84598586843853
1556591638078513920,199.5190056275674,50.44629030400581,14.596863910801137,0.018159874,7.8443375,0.59248734,68.50786621775909
1557814879125591808,196.44933870488393,52.472543243901505,13.637833761297001,0.012897889,8.943879,0.7940588,73.32542818038404
1559943945954223232,204.32440390239964,51.538227207908214,13.609971739476377,0.0114161195,9.599872,0.9212408,73.47553831426791
1560955840248898048,207.16883255682,53.26112288467879,12.711591150374758,0.013538238,8.39633,0.82700634,78.668357735099
1564925317742776704,197.3876848460596,56.833598728479494,18.5928433254785,0.016778635,6.9026937,0.722394,53.784135244643345
1566469753622758016,197.48032675570383,57.567600211780196,12.743160500502963,0.011964828,9.045395,0.79794407,78.4734681761664
1571262284290602880,190.8169576017337,55.408108770026075,11.830756272853765,0.042301603,9.996533,0.9518976,84.52545018567812
1572240059365145728,185.04777243077933,53.5860431490425,11.214068840980659,0.013439812,8.971327,0.8098507,89.17369905431676
1574757356876720768,187.92336169860414,57.33617945329529,15.793974570580215,0.011760034,9.862611,1.0390472,63.315284922816204
1575501245212129792,180.74522193662366,57.42649497777781,10.046795540453934,0.012098828,9.121031,0.6821804,99.53422421840368
1576850723937017216,195.183114888134,56.366353759527094,39.462830860832554,0.11993159,4.8859625,0.51829433,25.340300687665945
1580673966384344960,191.82915213986135,62.78117825167854,15.453783077971444,0.029118022,5.8530855,0.2788887,64.70907446769118
1589950786507421056,223.12297348772137,46.42651900223044,12.355253942144525,0.0883242,9.511584,0.8965788,80.93722756996026
1597776045121147008,234.0527736900909,53.869060203047646,15.58242289178754,0.010809976,9.34368,1.0114574,64.17487235101504
1598002510156627456,233.9873704019351,54.630503398450905,13.907736353066774,0.2704356,5.764079,0.058218002,71.902427153754
1603713476630986880,218.55682090558014,50.02596564217915,13.237951877593783,0.013954795,8.407415,0.7644911,75.54038640165888
1606148310770764288,223.7887291314302,53.68247169367823,42.42150541577293,0.017330576,7.5484657,0.99000883,23.572949384964204
1608752435341695872,214.73283099390298,54.86375905615558,10.509956111401141,0.32239747,6.4574633,0.23295069,95.14787591883524
1610409365004719488,215.62113748774942,55.87082986971842,23.989189358881017,0.016956022,8.059808,0.8084736,41.68544359877633
1610658885425227264,219.1539362447772,56.691210633313524,18.37073070763764,0.40368694,7.925139,0.838819,54.43441613262827
1616867690147963520,220.25770269285934,57.95844032852768,17.87203050637509,0.04287079,8.187154,0.84484386,55.95335122348254
1624879109824816896,247.27539148828183,60.64023672574944,18.619700074782422,0.03914006,8.20232,0.78473425,53.70655789210855
1626419903572693888,240.46440731285296,59.63096123564121,13.398769958117734,0.017206047,7.7119904,0.78350115,74.63371661173593
1628542785648652288,245.18943464809234,62.94588675948291,18.93176123082401,0.010102725,9.973593,1.2446356,52.82128734921061
1628759939195621632,248.17400240295396,62.855049257113876,10.06562238697171,0.025805248,7.2962637,0.4198513,99.34805435323456
1637036341173937920,257.2579108272878,69.10431682411435,10.293069070329429,0.013824059,8.275783,0.5852332,97.15275329129751
1637747793916841088,265.9815227415926,69.0738230456191,16.6995249130426,0.015853966,7.706397,0.68645144,59.88194306168458
1647299869902273408,234.67123427052337,68.82238099446575,17.885389584370753,0.016405962,7.3369565,0.62162924,55.91155816219153
1651268660203160448,265.4848727514217,72.14766082787942,43.949966078652835,0.86245966,4.4444957,0.6082969,22.753146116436145
1651268763282397312,265.49259095531403,72.15567296217928,44.0496211798809,0.051485743,5.6569943,0.6891084,22.701670825190597
1662033325714215040,205.290273786373,59.0679588578558,10.38106768060386,0.013261599,8.472599,1.0496821,96.32920531559724
1665911681182342656,205.550298348673,64.35359052118193,10.594632661424702,0.012328924,9.404054,0.7754221,94.3874159640308
1668282846727191168,215.92016750478703,65.39566022423156,13.144412838056041,0.011689642,9.179246,0.79926395,76.07795131820376
1672624577627387008,206.81203928029416,67.37224647531403,12.93102506249642,0.015819855,8.3097105,0.650856,77.33338967072912
1672682714304403328,208.51279686351515,67.39643422930426,10.48648712727169,0.011559608,9.120217,0.8872967,95.36081891516838
1682548456045964032,187.979130393425,68.51457414498061,11.090464843803597,0.016382962,7.2412257,0.71424913,90.16754609331947
1688161226683509504,198.38350891584685,72.79902889788862,11.305998444171124,0.025262589,6.5537167,0.12588358,88.44862352829671
1692365552989740928,184.70765754693775,75.16057861696932,10.168973219396023,0.05832586,5.447877,0.090026855,98.33834532011818
1693584602147680768,225.6088157166439,67.90463640412449,11.794164749881276,0.017856868,8.1785,0.6175337,84.7876913038769
1694363399977060864,227.99944349659611,69.87110114381265,12.084487566490667,0.014096186,8.257814,0.89037323,82.75071611417941
1707655567844125312,244.28353394467885,78.4200756556417,18.94376971384455,0.010003364,9.85767,1.217885,52.78780385876295
1712769980540657280,204.17458615020223,75.90812029361376,17.903293597473287,0.017272687,8.043553,0.8184624,55.855644357032226
1715254357127081856,206.22536976204205,79.0882485193967,11.36589174219726,0.032362334,9.221927,0.76294327,87.98253781420229
1725609974250486272,219.44497072972925,83.8690930288122,12.379706027902952,0.011060947,9.704633,0.88910866,80.7773623821174
1727087236841921024,184.22901799226085,86.43577389760107,25.015980616189378,0.020651804,6.216938,0.6009283,39.97444734798198
1727571606074274560,222.75060722374545,85.89538569628421,10.494728423485938,0.011791501,8.969081,0.73115826,95.28593400874676
1742940334792828672,318.3852007995209,7.7493598180664005,10.310051944825382,0.10692128,9.01348,0.8618994,96.99272179728447
1776388204359891712,332.61066978271424,18.796978418372447,19.630786188580178,0.024626851,7.4270024,0.77302074,50.94039486720762
1778195728461466368,332.8385047353506,19.815673531241732,10.836941682410844,0.018385513,9.5105295,0.83677673,92.27695684872734
1779494118549850240,330.63621328643234,18.43729825671702,10.890622359974252,0.02821715,8.499067,0.8559241,91.82211695038191
1783006542804679040,332.6281610816495,22.796774607982194,30.097715439931914,0.021156507,8.899233,1.1728649,33.225113115172114
1786562122890790016,324.43976335059347,19.31867092906481,11.217083134712812,0.067125075,5.3765383,0.45338488,89.14973598665432
1873642756615512320,338.14862219721203,20.230160336173558,18.73015882219189,0.032940887,6.3501587,0.44761133,53.38983024613645
1874168838570263552,339.0615109194974,21.540633981035942,10.277965940713765,0.016513804,9.05411,0.844553,97.2955160357881
1938507345587502720,353.2228955042511,47.012173803683666,18.60685387773458,0.018318826,7.7236032,0.6682167,53.74363697221402
1942184043751983232,347.76101705678457,46.80994593888266,10.041795731343171,0.16132347,9.456553,0.8282175,99.58378229888987
1942693942269736064,348.6712762964506,48.985912354978886,16.81552437495452,0.0672145,9.607389,1.1142302,59.46885614161554
1943363751009454976,354.5026029724507,48.99600278548954,19.80203772475505,0.016017266,6.952019,0.82695484,50.49985329286964
1972438304486314112,321.3326772633923,46.71455529415191,29.33281123364935,0.041211154,5.502326,0.47080708,34.09151588078414
1982946891164168576,337.77275003651914,45.14525188935778,24.41692215703959,0.018407227,7.5304685,0.7974663,40.955202853513306
1983423460735481984,340.48693982585877,46.06769302311192,14.512004742628688,0.13219956,9.755353,1.0507364,68.90846700611408
1986596479497763968,337.03308575302003,47.49244433832698,11.07629201824652,0.01177198,9.227184,0.78165054,90.28292124771096
1990723839987250176,348.1381289460739,49.40663255425639,40.29404730510429,0.11301698,4.438951,0.43425322,24.8175615725086
1994714276926012416,359.28513539866657,55.705650545492524,15.717192850233868,0.046262912,5.4493103,0.6447892,63.62459311461081
2003130042007448704,340.18384695549685,53.917150780605496,18.73214848796022,0.012739461,8.719289,0.8749933,53.38415935805407
2007827293123194496,336.94459932119344,57.55219498326392,13.784543237016358,0.017024703,7.804341,0.6866102,72.5450225521182
2067478096721765376,306.3803266521791,40.09831478864109,14.053558380257739,0.016730847,7.9766965,0.70224,71.15635577426336
2068067370533065600,306.87827491948747,41.4693351831204,18.871708989327466,0.014102373,8.800026,0.8573265,52.98937158078957
2068993159327451008,307.3295917587096,42.959228820515534,18.59885690019983,0.0131050125,8.653504,0.9111252,53.76674520191914
2071336012452878464,309.04284068292503,46.75251781952738,11.134289298518473,0.011806978,9.385015,0.78066826,89.81264750620947
2076001888817467136,299.5440075980645,43.713543765241475,16.733689829005815,0.011036025,9.100721,0.9362154,59.75968302380158
2082485060360844928,302.6401830895074,46.27157713947857,10.826364863530442,0.011343147,9.462089,0.83046055,92.36710683644033
2085008267746614912,304.2257054816864,50.27778053901994,22.50940570120579,0.41480848,7.968069,0.90995455,44.42587304499256
2087586175833525376,302.6380736100965,49.378089517316134,11.462005516047054,0.011639001,9.677947,0.8619251,87.2447669476322
2088264368349071232,302.1792283767287,50.5866617803301,23.08141622373037,0.015117115,7.2689276,0.7103405,43.32489784452152
2126516412237386880,293.0606995866598,45.31085794697743,11.758105536460873,0.06891036,8.78071,0.84394073,85.04771426817749
2131342100048643584,285.36007079270075,46.934403659992824,25.783190288852335,0.06879937,4.96545,0.26363277,38.784959843870126
2137537504475194496,298.7920917985496,53.26101266705722,14.109836515746812,0.011647658,9.993562,1.0111856,70.87254334123456
2138862656503448832,295.9067175061046,55.615255128684055,10.940868147660048,0.013017883,8.534786,0.7595043,91.40042513115128
2143016302194287488,288.04911843723266,57.673791352033824,49.46794880467551,0.01644496,6.8340454,0.95198345,20.215109463068824
2143652300951686656,288.50647772997013,59.55231740919823,22.184913862323885,0.014984613,7.83505,0.7698622,45.07567648023535
2162825447306575360,316.51803251473956,46.03850267617551,10.49767350349921,0.011510975,9.022393,0.7450199,95.25920192380417
2165078243535669888,319.8992536565403,49.22062452586357,11.573867761949442,0.11882493,7.5501146,0.7713914,86.40154013921143
2165560138870569728,316.4744052961861,48.768870053093,16.229370925307453,0.013155194,8.868875,0.88445187,61.616682778544345
2172693735948121600,322.7748865935445,53.211879128933056,11.419948405420184,0.012262567,9.794098,0.94082355,87.56606987167962
2179669312588598400,324.28181508887707,59.91534431546319,10.119067972701242,0.011739532,9.143141,0.7125263,98.82333063655213
2181184641464053504,305.49193021581647,51.21632476685814,10.335580267344481,0.030918136,9.706505,0.795064,96.75315503663829
2184643400111530624,303.4224494018863,53.12542156036294,21.353451701588902,0.0106098335,9.277295,1.0414639,46.830836249560086
2185134332052099968,305.43757221269374,54.185688061576535,11.712000963659307,0.118522316,9.820462,0.9858599,85.38250663595909
2191984804893358848,320.78792817970395,61.07037937118349,11.743300911031094,0.012689498,8.754049,0.838027,85.1549328060433
2194102528702575104,311.6466435158749,59.851348744305184,18.20112857319984,0.016233545,8.426566,0.7763767,54.94164804002566
2194600714848274176,309.1336842576834,60.40611222330507,10.00901435617175,0.015796402,9.482993,0.90917873,99.90993762371625
2197988653786178176,330.95083238497136,55.84952106980347,14.22719652277264,0.03944582,7.6812677,0.6878991,70.28791641412688
2198848918548722304,333.81584471487724,58.275562200449635,12.079980396837227,0.016150992,8.359699,0.6825824,82.78159128981859
2199178978194353024,328.3165142283625,57.05461829084354,11.177117252707014,0.14168218,9.779934,0.91193867,89.46850761163908
2204315552914487936,327.4607728262066,61.94873416736914,10.645700189472583,0.010224692,9.950326,0.91057396,93.9346386054427
2209478481561200256,353.52586932005397,65.54146794109782,22.40855658281181,0.010761699,9.299183,1.1178503,44.62581051592752
2210368020828928000,352.6341755032148,66.45213034113019,11.727186749326615,0.012496373,9.581894,0.89391613,85.27194299668
2211006734004520704,354.79407785271724,67.57963513101662,10.858035743623827,0.02016501,9.909199,0.9249859,92.09768908591325
2216641181342620800,325.7745126254916,63.18166947713962,23.845769768675638,0.010703892,9.147057,1.2003202,41.936159314664835
2217728563982240384,326.5670742747899,65.29199506334182,11.214674316894014,0.010670584,9.22232,0.72564507,89.16888460091789
2224317146889616256,327.5903590988438,70.35439864975606,10.772809762533232,0.011430966,9.092284,0.7130022,92.82629342234384
2226077155770573952,338.60034728141727,69.24312769885205,11.590867613296583,0.08900579,9.726303,0.83318996,86.27481853496798
2227279506095345024,352.10697291311186,71.11602462116674,11.882442824351338,0.022724792,8.001291,0.83099985,84.15777923632382
2229328205494563200,336.4466544120579,70.11782470391478,11.317665759730815,0.0102075655,9.408282,0.8170128,88.3574423586604
2229760927740212480,337.2453022983694,71.68093282395884,20.327654424238812,0.011169919,8.927215,0.883728,49.19406730997917
2232894437098037888,346.97450729404824,75.38736050537292,12.145783262659629,0.56888556,4.2604837,1.0059185,82.33310099269995
2233542530483882368,353.34359909208655,76.61430850503496,15.403183385446386,0.018364884,8.746973,0.7627659,64.92164476499349
2235968637250218368,297.0645119152378,59.42341979044558,36.448962374214595,0.01494089,6.5117016,0.7425685,27.435623262280814
2236694040047422464,302.9964842821211,59.6919370782086,16.021077455422414,0.098293394,6.9833355,0.6049633,62.417774508764076
2258315798766811520,272.5058081415689,67.78150995505894,10.217084159640955,0.04101452,8.139505,0.6654563,97.87528265159574
2269048544082182912,271.3692347015223,75.27704464474886,10.93018446172107,0.009911746,9.45577,0.7613249,91.48976428550957
2272956105327778816,325.76621023876135,72.31990782775702,13.146098194427177,0.05199327,4.891074,1.1909523,76.0681979710082
2277839861099828480,312.94406804178556,74.78288685968165,32.37630967800608,0.015068842,7.6377273,0.8780055,30.88678141348893
2282168707099284992,357.12438802635955,79.17251331033586,12.076462632099572,0.061880875,9.228221,0.8238325,82.80570482137479
2283187851299004032,354.32974548099463,79.92094590550894,10.294252216866214,0.0128932465,9.12989,0.840395,97.14158725988753
2286121279602204160,344.80292723209703,80.94786962381079,14.836644392786638,0.012934421,9.488945,0.9324341,67.40068532519291
2290604435186010624,302.75611438427876,77.72188442039653,24.392043415443823,0.03570631,9.844973,1.5527201,40.99697524180569
2297894128558108288,321.75181195415036,81.74282143354026,20.649066951598495,0.38120198,7.8696766,0.9267101,48.42833830429261
2300352499118145152,326.09884195038705,84.03869814538531,11.394173869579777,0.016414428,7.0489416,0.400764,87.76415135017423
2302279290166123008,293.6116844284806,84.24633313690278,10.442348574182885,0.012183613,9.992291,0.8532591,95.76389764198713
2304461953889820928,322.82729837918583,86.86870376671311,14.088370648737381,0.036495462,9.2154455,1.0376005,70.98052890095005
1414741955058798976,261.1084295005186,50.42485986686488,11.186612911517022,0.015478153,7.52021,0.5715623,89.39256304921965
1418299497944257280,268.9808877781166,56.03586743684873,18.093096725579823,0.016369112,8.532132,0.91738605,55.2696984472653
1424721741065764608,244.77272535452295,51.75876600536665,32.07948927552631,0.009789792,9.381562,1.4405689,31.17256610325488
1433945960724835200,258.68253915899686,58.38424160462006,12.25511468705512,0.017071871,7.7944584,0.54794216,81.59858357394924
1440964624481230464,264.98183000127415,65.00211100930424,36.67793685519853,0.016391117,8.124461,1.1057591,27.264347063683477
1511698230423862144,214.26215072593774,50.9961588244906,10.708688090490492,0.11969872,8.716549,0.7968197,93.38212034469638
1511793067598402944,213.3713100908404,51.789924726280425,20.153042492182514,0.09427155,4.464427,0.3042426,49.62029928671594
1529439851267809024,196.03032808925977,44.12176530732474,32.03271010271339,0.1505677,8.54378,1.3431859,31.218089159283878
1541184800116506496,189.6356030071509,45.216932924412745,16.58884135182999,0.019349463,7.110073,0.5530758,60.28148553543707
1544034734253118720,187.91408493624948,48.364837586904315,13.45319474238923,0.012111772,9.541259,0.90647507,74.33178654949019
1549007271294414464,181.39658037489605,52.87558986156408,10.2371280906495,0.22804716,7.9262576,0.5991106,97.68364634544241
1551563571407060096,203.46571715387861,45.59974813023345,11.03051364319115,0.052767485,7.4974327,0.47707415,90.65760964062396
1552284674943267072,204.46181940301904,48.13745627737044,47.20906300757831,0.013488798,9.479337,1.8258266,21.182373389606852
1553925425463304064,198.30779168205788,46.49388211102472,11.964869002933616,0.091306806,8.282821,0.71742773,83.57801491640353
1557047248210672768,198.83061457372483,52.277364336977705,14.439832501385963,0.016372126,8.906615,0.77742195,69.25288086991439
1557734168100083584,197.3810043830644,52.16607030775426,14.705008645780625,0.013748785,8.595818,0.7360964,68.00404026195079
1571720849358558464,188.12709533042494,56.97580128179349,15.930790822158615,0.017398542,7.9868627,0.749773,62.77152284298843
1580036387079339520,190.21522608579818,60.81481677651077,13.638276252907243,0.013826927,8.661164,0.71505356,73.32304914903246
1584402341594679808,183.3054906756578,63.84442145689271,13.138486271408782,0.01334887,9.603066,0.89352703,76.11226889783661
1585141282128066176,182.1394438975369,65.34967269954207,18.769025172287204,0.019074157,7.5866113,0.69034576,53.27927214230165
1586138058138639616,225.77673221373826,44.64455654980739,16.781940377486595,0.12209481,6.4912367,0.5963969,59.58786513992897
1586825459065755264,223.6017265241498,45.29910374244761,10.966065991290437,0.21502836,7.8172984,0.5747204,91.1904050909623
1590517516031497216,224.52723858540725,48.028587465171775,17.2340520013134,0.02454689,8.152274,1.0161166,58.02465954749297
1590752742798813824,222.42153852127038,48.72125037820628,14.673652292311562,0.01882841,6.123209,0.7004123,68.14935914243804
1593537118559292544,222.38503600486658,51.37451196357669,19.176344731096627,0.01467483,6.3916764,0.5387373,52.14758151371706
1594127865540229888,224.22760887352854,53.3809225662555,14.175550114221503,0.019055028,8.290873,0.81863165,70.54399948801692
1595971467366090880,231.9873080810615,51.58227124218101,22.791306652235935,0.011831986,8.861826,0.9413967,43.87637862359661
1598736193650220800,236.66069308478123,56.7701801417234,11.397119492550999,0.01508164,7.507549,1.1824365,87.74146841696152
1602402034136426752,232.2142088985758,57.445910453407755,22.70067885601901,0.015481444,6.7844477,0.6554184,44.05154605034436
1603267143629157120,233.8350485767822,60.086268676908446,51.222192287747625,0.017109105,8.033153,1.2921877,19.52278798186466
1605894078777275136,220.3363029851894,52.64698582001841,10.117611138487481,0.014819698,8.529291,0.64497757,98.83756020193258
1612627045598361856,224.35736129851696,55.912419463964234,27.001208639288695,0.28569275,9.931101,1.7015228,37.035379169839395
1618523760817775616,221.01518134693322,61.09812427632223,10.098092884251038,0.09727482,6.7799115,0.577847,99.02859990123459
1621420905237377024,240.26308374523214,55.45332733108192,15.061288768182507,0.016045365,8.309284,0.6856837,66.39538059402557
1622653801369194112,239.63277779539922,57.37807681678141,18.691400242566903,0.014004072,9.431198,1.0058517,53.50053966115645
1623677962090918144,246.00489374131118,58.597221122645784,10.773044991662266,0.088128254,9.78107,0.9438925,92.82426656288395
1628115694100538624,244.3822991414825,61.36823597044569,10.612808529053023,0.016153561,8.068091,0.6117859,94.2257647692839
1630727858849714176,253.68841287042295,62.099695363758165,24.797506261503006,0.014757686,6.9130487,0.83404493,40.32663564853915
1632340395732340736,256.2727234361215,65.16409095637016,13.590454681184458,0.01073662,9.062343,0.80828,73.58105548775109
1635371027735576064,254.10495008477815,65.03928255735298,14.921849465789217,0.057641927,7.000858,0.40495396,67.01582148329962
1638750067484668672,264.16593922462175,69.5698241040821,22.343933277429233,0.33687285,6.1864114,0.7847142,44.75487764771263
1638816931535702656,266.2473608086852,70.44824815292826,10.860367068003042,0.012739779,8.844883,0.6867628,92.07791907386016
1639419085950404864,234.52227682339839,61.42052456131249,11.531038938778508,0.01696263,7.992975,0.70578146,86.72245452550096
1643563042195991424,241.5815679864761,67.81041603789089,12.530220108468713,0.07532769,5.4261904,-0.019526482,79.80705776462274
1645380397478223872,227.5289399387724,66.7089372391774,10.919256209053918,0.042298656,9.197748,0.86810017,91.58132942890654
1669516773651710464,219.91511009902737,66.34664430290228,18.629144309750025,0.014601743,7.2441115,0.75008297,53.679330804079136
1675511792082576384,197.73123000099645,61.74485147460042,16.810770195342542,0.011086632,9.510716,1.0217924,59.48567426595672
1676193794240677632,196.97199116361173,62.98318358268573,20.458539056435963,0.015914068,8.349151,0.8095007,48.879345550601
1678012974877129472,196.42081995446912,65.66927718080478,11.169557414185169,0.01725479,8.413076,0.70357704,89.52906215693159
1695366498178184960,224.20038481481942,70.83233513974433,13.421899604386034,0.011585947,8.96835,0.75267124,74.5051020701435
1719835407900844544,192.05464519701252,81.58351859619205,10.041631799902452,0.010399409,9.7871895,0.7786989,99.5854080220024
1728335457417524224,202.50315336931234,86.32557174112988,10.437737865569897,0.01178121,9.459922,0.7958145,95.80619985663918
1728963450356277632,242.2362636393514,87.97729596726008,10.391527447066851,0.2439438,8.905194,0.7568884,96.23224353627276
1730036470624924928,315.92187321964957,1.7620808103417829,18.763744316473144,0.01632304,9.973964,1.1502695,53.29426702548253
1732018855730384256,316.66643152389196,3.803342607771592,13.76563665259695,0.027533311,6.2485557,1.0702801,72.64466041324326
1743592452563243136,319.135935517658,9.393299358327564,61.83799819029404,0.023016712,7.57446,1.2491274,16.17128673736657
1746472726351230592,320.11076207570676,12.141369487875348,10.474087202973243,0.021761479,7.505725,0.4315505,95.47371342451049
1765619278239765888,327.17395292166,10.965226913299635,19.952888885266407,0.014810705,9.709298,1.1593895,50.11805587402529
1768766767713132672,330.55813195641593,15.337385139702455,17.861362877227513,0.19874007,9.545645,1.1337757,55.98676914374535
1775414376359062528,333.454902012256,17.257982090479,13.275926761903513,0.111554734,9.365871,0.9382963,75.3243082712381
1776317182780536064,332.87693362037527,18.426998565560215,85.405993274552,0.021824164,9.258272,2.3079243,11.708780164704963
1776483758792419968,330.6718376730129,18.266023727804317,11.064991101287513,0.014474288,9.506867,0.8524122,90.37512916604523
1785466940590239488,319.63313480101453,17.987783478941044,17.62677809784697,0.036592957,7.2416744,0.58081484,56.73186525915053
1787127787263968640,321.6114671882202,19.375715750561888,21.67885163321328,0.13902253,6.0329394,0.31506157,46.12790460118012
1873427561583327872,314.631053115488,40.69878918841659,10.128135317194596,0.0482653,7.9129295,0.48514032,98.73485776817121
1875741930472284672,337.4337242865397,24.391356448318536,20.026906897724558,0.016648741,9.185509,1.016696,49.93282313174478
1934114796636617088,340.2105173978004,43.60507181840705,17.39275247930932,0.011829938,9.943581,1.1014996,57.49521251392585
1940954617956840192,359.5280691853795,50.448764156709025,40.73483647096461,0.05581621,6.570978,0.8280616,24.549012261600463
1965134802800130048,319.4017224775354,39.20973212790547,12.147995091078853,0.0171399,6.9104333,0.4580841,82.31811031388808
1966070246674941824,324.2373895510221,40.41357557542275,15.28735278021573,0.2921384,4.9795933,0.29133463,65.41354898894983
1966275713606876544,323.2876443030641,40.82369876575592,34.38098346784706,0.015885046,7.578665,0.9531684,29.085846277061723
1973451233872474112,327.743394690143,44.82573533858075,10.078422053491515,0.012706547,9.753281,0.81629086,99.22188162913513
1979609495432146432,329.2286114958576,50.250068704621384,10.455294699317726,0.015502474,9.076998,0.7156973,95.64531931034486
1980196875157194752,329.4867931839369,50.84602545721707,18.89229285621765,0.012322736,8.699135,0.9040909,52.931637658310464
1983820693674295424,340.3953609005226,47.72503465298618,12.278879965453939,0.028358588,8.8451185,0.8856573,81.4406527967904
1992253054507464448,348.80703967616,52.35200867396503,17.342200623818158,0.026793297,8.117969,0.76098776,57.662808872512876
1996732086921544576,346.6603837191194,55.00410441757389,12.335387742215419,0.011412488,9.838068,0.99711037,81.06757735532692
2012216715329963776,353.3373775068312,60.41108163849599,14.434193462848393,0.022667747,6.9505796,1.0784855,69.27993604726589
2067833621234219520,308.2562568841697,41.47377771638209,21.27488079670569,0.014659243,7.1105194,0.76468325,47.00378862545002
2075302157061534976,299.83213400510755,42.169546721608484,25.89350062793581,0.01147873,9.517801,1.3362923,38.619729883920236
2079990268472754048,295.20963297185153,45.525473366269075,19.751908977169382,0.07388577,4.973558,0.55159664,50.62801783644654
2080826374043095552,303.96936831650055,42.97879107481921,39.55740776652414,0.01100583,9.365853,1.6856241,25.27971513963208
2083722556394812800,307.3970607834056,48.42175723064624,18.67062928152411,0.1493391,7.796806,0.83052206,53.56005868476912
2083800694741387904,306.49712733189136,47.996456225646455,15.967873433950233,0.033569805,9.021791,0.8574276,62.625746887111546
2089092880417251712,298.907286335359,52.438019372513224,11.486806977162113,0.0306722,7.4566183,,87.05639452183571
2116569267974834560,271.1705289787562,46.83612561564639,11.948715165741563,0.15703069,9.797834,1.0108852,83.69100661693929
2126261703496964096,291.0146568058082,44.93370465062339,17.283516964811636,0.014897418,6.8122306,0.986485,57.85859452309095
2128054624702659712,293.1459815422235,46.048661355581075,10.33735428520209,0.015410607,9.3874035,0.8124256,96.73655099849859
2128215909315876352,293.6792067907989,46.85273282508356,14.681065760071581,0.010054018,9.398465,0.9462204,68.11494589988978
2129771310248902016,291.61139228720253,49.468473686672475,41.11317035721932,0.21390134,7.716483,1.1935706,24.32310598553497
2136035262353954176,293.7861294918021,51.344397536272304,12.922716487170057,0.0132243,7.7529917,1.0733051,77.38311066352195
2136270970154631168,292.42664190032,51.73034634257358,26.63630356511057,0.16886343,3.7418947,0.28395772,37.54274678374837
2137035371258799744,296.9548019579515,51.89679207786599,10.611182114427299,0.1848486,9.685239,0.8030138,94.24020709628273
2149826608496952064,271.0015359448766,55.27262137995711,11.349811926353992,0.02040384,7.6581664,0.6653147,88.10718684051706
2159690911424892672,277.94965614609754,61.77943051786025,22.26225905458608,0.015115166,8.104194,0.8072972,44.91907122040238
2162198893161238784,315.44791513179564,44.18652741335299,13.926931425122861,0.016731143,6.7024345,0.4044547,71.80332619403116
2162621384813976704,316.2735439748532,44.99832389232891,10.209464109904625,0.014196344,8.517393,0.77030087,97.94833394143171
2167561559263854336,311.35188250539335,48.27424787587917,11.290763790580492,0.015525143,8.232951,0.55911636,88.5679674597627
2172539598157796480,322.2432716992272,52.30613279370652,11.493598204968857,0.012436342,9.62886,0.92448807,87.00495546883523
2173372856181790208,324.4615353190426,53.08051694753812,32.13467174982836,0.0883837,9.913417,1.8556137,31.11903578119921
2183163010785725440,309.9144342906942,53.48064765386425,10.990202367034158,0.01108279,9.672973,0.83930016,90.990135268079
2187263158355763072,310.3681438929648,57.43071122486227,40.32142671028644,0.011887697,9.635073,1.7124367,24.800709736416373
2187329335215095552,309.4298982967692,57.74713035311857,11.824483780246059,0.0120144915,8.608976,0.7674265,84.57028810598874
2194876417387967360,307.39851166430265,60.992623616569674,12.492427449204527,0.014871849,7.732312,0.6349349,80.04849370277323
2195886971653527168,313.3324563031005,62.150957701503515,142.054284613815,0.016025284,7.756715,2.0436773,7.03956239488709
2211820991085587584,342.41934656416254,66.19984964631519,27.286898448831035,0.1309348,3.222498,1.2832088,36.647624202333624
2212708262605445632,338.75606872719226,66.32817366513619,10.167706192821246,0.015148203,8.113353,0.50764036,98.35059953896335
2216052049273458688,325.9281096188217,62.635280787227956,12.424705565438483,0.016686188,8.104263,0.564908,80.4848046284233
