wavelength_A,flux_1e17,ivar,and_mask
3951.8466980668404,33.88150405883789,0.07506567239761353,0
3952.7558152064144,23.051790237426758,0.0811844989657402,0
3953.6651414871912,32.10115432739258,0.073635533452034,0
3954.5768479365934,33.44757080078125,0.06908942759037018,0
3955.486593143557,29.5616512298584,0.06731816381216049,0
3956.398719615688,29.796167373657227,0.0659518614411354,0
3957.308883941837,32.71384048461914,0.06338752061128616,0
3958.221430630201,34.866458892822266,0.062236856669187546,0
3959.132014268624,30.718339920043945,0.0656207725405693,0
3960.044981366815,31.425756454467773,0.06635375320911407,0
3960.9559845106883,29.23625946044922,0.06960304081439972,0
3961.8671972296374,40.607139587402344,0.06614270061254501,0
3962.780795054978,34.04510498046875,0.07462629675865173,0
3963.6924275691954,33.36060333251953,0.08069632202386856,0
3964.606446288621,38.493980407714844,0.08082010596990585,0
3965.518498791505,39.89710998535156,0.08311543613672256,0
3966.4329385989217,35.29636001586914,0.09063486009836197,0
3967.3454112839613,30.23302459716797,0.09975701570510864,0
3968.2580938821434,31.445348739624023,0.10669254511594772,0
3969.173165434137,26.608028411865234,0.11287542432546616,0
3970.086268504759,24.36381721496582,0.12168211489915848,0
3971.001761629783,19.294105529785156,0.12516559660434723,0
3971.915285366557,37.48988342285156,0.10171399265527725,0
3972.831200258829,33.95149612426758,0.10212814807891846,0
3973.7451448555557,34.695560455322266,0.1006876528263092,0
3974.659299704035,32.17405700683594,0.10257066786289215,0
3975.5758473599535,31.79945182800293,0.10164647549390793,0
3976.4904233591387,39.17109680175781,0.09605880826711655,0
3977.407393268127,37.51682662963867,0.09741407632827759,0
3978.3223906120415,32.310245513916016,0.10914891958236694,0
3979.239782968633,34.34859848022461,0.10567734390497208,0
3980.15520185139,35.12885284423828,0.10364394634962082,0
3981.0708313250575,40.289344787597656,0.09828178584575653,0
3981.9888574660067,36.92308044433594,0.10311596095561981,0
3982.904908769739,37.73688507080078,0.10209876298904419,0
3983.8233578448962,37.27652359008789,0.10309509187936783,0
3984.73983117303,38.620094299316406,0.10427818447351456,0
3985.6587033772407,39.637027740478516,0.10633482784032822,0
3986.575598924202,38.296504974365234,0.10800781100988388,0
3987.4927054017794,39.43719482421875,0.1061820462346077,0
3988.412212412707,34.04410934448242,0.1088731437921524,0
3989.3297414008034,35.366268157958984,0.108516164124012,0
3990.2496720281756,39.60558319091797,0.1041344702243805,0
3991.167623721442,44.163002014160156,0.10090367496013641,0
3992.0879781604176,40.43243408203125,0.10400523245334625,0
3993.006352753594,38.832679748535156,0.10742715746164322,0
3993.9249386176384,39.9023323059082,0.1053677424788475,0
3994.845928887339,40.82049560546875,0.10350143909454346,0
3995.764937943456,42.85829162597656,0.10106644034385681,0
3996.6863525129374,45.454132080078125,0.09912500530481339,0
3997.6057849560907,44.8581428527832,0.09910966455936432,0
3998.5276240208273,42.312679290771484,0.09999433159828186,0
3999.447480046071,39.86750411987305,0.10141617059707642,0
4000.367547682985,38.725059509277344,0.10005847364664078,0
4001.290023604107,45.439735412597656,0.09724308550357819,0
4002.2105151157443,38.740318298339844,0.11051402240991592,0
4003.133416021086,36.83211135864258,0.11718153953552246,0
4004.0543316027265,33.4710578918457,0.12350133061408997,0
4004.9776576880777,29.41672134399414,0.12975752353668213,0
4005.8989975350905,33.203033447265625,0.12361092865467072,0
4006.8205493351243,35.64688491821289,0.12019363045692444,0
4007.7445133041747,36.2730712890625,0.11878883838653564,0
4008.6664896626858,35.60087203979492,0.11944369971752167,0
4009.5908793014987,33.6201286315918,0.11886607110500336,0
4010.5132804140812,39.76079177856445,0.11389483511447906,0
4011.4380959187624,23.279993057250977,0.13500577211380005,0
4012.3609219811,21.809059143066406,0.13947322964668274,0
4013.283960338361,23.236936569213867,0.13896198570728302,0
4014.209414755713,24.275726318359375,0.1428002566099167,0
4015.1328783563076,25.25901985168457,0.14570415019989014,0
4016.0587591300714,21.71017074584961,0.14798051118850708,0
4016.9826481699088,17.254671096801758,0.13655704259872437,0
4017.908955496506,14.085227966308594,0.14005304872989655,0
4018.833270171586,15.291476249694824,0.13725580275058746,0
4019.757797484042,15.088458061218262,0.1338728964328766,0
4020.684744753942,23.794649124145508,0.13531915843486786,0
4021.609697995693,24.488758087158203,0.14029723405838013,0
4022.5370723097603,27.670846939086914,0.13413861393928528,0
