SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328057282958488704,250.34561657186683,36.39236851317161,-3.498542137808514,-2.107343427625361,0.22860217,0.25726613,-0.07573187949978362,0.21926303,19.243483,0.73690605,19.584454,18.847548,1.040648,1.1359208
1328055363106980864,250.50067324335885,36.418168633095156,-2.9613111043438343,-2.820367840200687,0.115706,0.13172555,0.04518278428851983,0.12312561,18.374315,0.5697613,18.545313,17.975552,1.0058709,1.2272819
1328113907808091648,250.53004260877523,36.678481467365415,-3.082480721472722,-2.419566722711914,0.05042245,0.06458853,0.0392171503335241,0.053300448,17.096481,0.8768921,17.444202,16.56731,0.95354116,1.2117773
1328104978574487040,250.3011535618904,36.50032370833453,-3.094096181878278,-2.2614942073324604,0.18374209,0.22171868,0.16389163706678433,0.18285906,19.074915,0.70002747,19.41591,18.715883,0.95706916,1.1156509
1328107070218254464,250.3826184023225,36.57197585083977,-2.836039541414085,-2.47253111070086,0.23814586,0.28150797,0.8778627092954369,0.23653483,19.416452,0.7201214,19.749481,19.02936,1.0260794,1.1348939
1328029623368856448,250.4177544529562,36.30515242366294,-3.163843235813619,-2.5057908810160425,0.058675304,0.06810479,0.07521334897069924,0.05836985,17.094503,0.89548683,17.457964,16.562477,0.9771107,1.2060062
1328055427533115776,250.5425285705669,36.43539280968471,-3.1562911593486964,-2.8594542621668775,0.16413276,0.21054852,0.026494946531944286,0.18009302,18.863016,0.6884804,19.169996,18.481516,1.0575936,1.1447618
1328033780897399168,250.32516464306295,36.37430163503273,-3.061403274141296,-2.6836000167091347,0.17727555,0.22019139,0.14346203890114223,0.17979676,18.914797,0.6521263,19.194984,18.542858,1.0097305,1.1531742
1328058799086837888,250.48159768390255,36.495848856194435,-3.085879849598256,-2.419246836350186,0.14025977,0.15654057,0.012966089223548402,0.14907712,18.558968,0.62050056,18.834671,18.21417,0.98585254,1.1408553
1328083361998498048,250.079724711484,36.42487869838709,-3.0212161189144595,-2.9677676171757694,0.46216542,0.6564473,0.8298217902315997,0.47330704,20.33361,0.83299065,20.535326,19.702335,1.0114944,1.3551322
1328081575292096384,250.20912362714284,36.42290360314213,-3.2498261942292546,-2.2952689206053645,0.09067235,0.11081731,-0.043464282470551785,0.0929125,17.9406,0.670702,18.195288,17.524586,0.97486323,1.1910529
1328056668786049792,250.4423809759996,36.39416632199595,-2.9846815315024466,-2.475912556153916,0.17213175,0.18918176,0.23445168476878972,0.1733849,18.770533,0.5632,19.030918,18.467718,1.0544437,1.1269149
1328080441422059520,250.24753321350533,36.35967000145847,-3.387608966018703,-3.0739813419517334,0.25824577,0.2975034,0.15407105297543008,0.2473219,19.42814,0.7468357,19.770594,19.023758,1.0372438,1.1399325
1328058764727031680,250.49963807959693,36.501217892402764,-2.973304635303451,-2.864392260118544,0.13708772,0.15122199,-0.08125304524213656,0.13689552,18.606033,0.62978935,18.848587,18.218798,0.96582687,1.1813475
1328059623720749824,250.46127200299273,36.51190676149224,-2.9440740103988876,-2.8022516256534056,0.111224145,0.13073792,0.28463661052840344,0.118109345,18.027628,0.70502853,18.18146,17.47643,1.1240007,1.3287592
1328081957549804288,250.23286729106795,36.43698735282069,-3.205031598408084,-2.28391478266669,0.36502996,0.43771893,-0.4588231533044166,0.35057154,19.993404,0.78336334,20.359295,19.575932,0.98481375,1.1360455
1328055156957436416,250.55432553489115,36.41443462453964,-3.157332311898638,-2.6403248257631775,0.13574786,0.15022404,0.05031322439631593,0.14277068,18.58294,0.64912605,18.826853,18.177727,0.9142254,1.1906617
1328104944215981056,250.33162787704956,36.49379433284716,-3.5166789877515794,-2.359658332632559,0.9613458,1.015429,0.8303302179945223,0.9156462,20.616611,1.1732006,21.266817,20.093616,1.0842682,1.0798751
